actual_target,predicted_target,発生日時月,発生日時日,発生日時時,発生日時分,天候,路面状態,道路形状,信号機,車道幅員,道路線形,衝突地点
1,0.55856705,1,24,14,6,1,1,1,1,14,9,30
0,0.7773173,1,26,16,20,1,1,14,7,3,8,1
0,0.45906645,12,6,12,22,2,1,1,1,15,9,30
0,0.37870532,1,18,17,35,1,1,14,7,1,9,1
0,0.95025516,12,28,10,35,5,4,14,7,2,8,1
0,0.17589585,1,25,16,5,2,1,14,7,2,9,20
0,0.10368547,1,10,10,35,1,1,1,7,14,9,30
1,0.46086556,1,4,11,34,1,1,1,1,15,8,30
1,-0.008653361,12,29,2,9,2,3,1,1,16,9,30
0,0.3987166,12,30,23,35,5,4,13,7,3,6,1
1,0.6637159,1,6,16,40,5,4,14,7,3,9,1
1,0.19958343,1,8,16,40,1,1,7,1,1,9,1
1,0.4559765,1,6,13,28,5,2,7,7,3,9,1
1,-0.011014982,1,27,23,5,1,1,7,1,4,9,1
0,0.51314324,1,13,16,48,1,1,13,7,3,1,20
1,0.8121092,1,20,15,0,1,1,1,1,15,9,30
0,0.5204703,1,27,8,44,1,1,1,1,15,9,30
0,0.64482117,1,14,17,13,1,1,14,7,2,7,1
0,0.60003287,1,17,19,34,1,1,13,7,3,3,1
1,0.82423514,1,15,23,58,1,1,14,7,2,9,1
1,0.027760252,1,5,10,28,1,1,1,7,15,9,30
1,0.5201494,1,17,17,10,1,3,14,7,2,9,1
1,0.87952644,12,26,7,36,1,1,1,1,16,9,30
1,0.6226902,12,28,11,40,2,3,14,7,3,9,20
1,0.41198385,1,13,17,6,2,1,14,7,3,7,1
1,1.0142827,1,2,14,0,2,4,1,7,12,9,30
1,0.9092605,1,3,13,45,1,3,7,1,5,9,1
1,0.6707532,12,30,16,45,2,2,13,7,1,1,1
0,0.30108964,1,18,13,50,1,1,14,7,3,9,1
1,1.0716449,1,3,10,43,5,4,14,7,3,9,1
1,0.84922546,1,10,7,35,2,1,1,7,14,2,30
1,0.4957116,1,7,20,10,2,4,1,7,11,9,30
1,0.9185026,1,10,18,5,1,1,14,7,3,9,1
0,0.5322346,1,6,18,15,2,3,12,7,5,7,1
0,0.27438307,1,20,11,0,1,1,14,7,3,9,20
1,1.0043013,12,26,10,35,1,4,14,7,4,9,1
1,0.31676096,1,21,13,43,5,2,1,7,12,9,30
1,0.30514994,1,7,15,14,5,2,14,7,4,9,1
0,0.19404273,1,8,8,40,1,1,1,7,11,9,30
1,0.5526598,1,11,14,41,3,2,14,7,4,9,1
0,0.096480854,1,15,14,58,1,1,1,7,12,9,30
1,0.6290045,12,23,15,5,1,1,14,7,3,9,1
0,0.51286805,1,14,2,5,1,1,14,7,3,9,1
0,0.91112363,12,15,10,5,1,1,0,7,0,0,20
1,0.26512775,1,11,8,9,3,2,1,2,14,9,30
0,1.0348502,9,14,16,5,3,1,12,7,5,9,1
0,0.37349048,1,6,7,48,1,3,7,1,4,9,1
1,0.07338255,1,12,18,4,1,1,1,1,16,9,30
1,-0.06970228,1,19,11,50,1,1,1,1,11,9,30
1,0.7254105,12,27,14,10,5,4,14,7,3,9,1
1,0.89021456,12,23,14,45,1,1,14,7,4,9,1
0,0.815067,1,24,16,20,1,1,14,7,4,9,1
1,1.2002583,1,1,15,25,1,1,14,7,5,9,1
0,0.14986165,1,20,20,45,5,2,14,7,3,9,1
0,0.7479703,1,9,19,25,1,1,1,4,14,9,30
0,0.30832124,1,13,18,25,1,1,1,1,15,9,30
0,0.88727075,1,21,18,20,1,1,14,7,4,8,1
1,0.5248381,1,12,20,30,1,1,7,1,3,9,1
1,0.074630536,1,31,7,20,1,1,1,1,12,9,30
1,0.7786417,1,10,15,11,1,2,14,7,5,9,1
0,0.0322385,1,22,9,8,1,1,1,7,15,9,30
0,0.2613676,12,15,18,25,1,1,1,1,16,9,30
1,0.90277046,1,1,13,46,2,3,14,7,3,9,1
0,0.30824348,1,22,7,10,1,1,14,7,3,9,20
0,0.797748,12,24,2,40,1,1,1,7,11,9,30
0,0.8343306,1,4,8,43,5,2,7,7,3,9,1
1,0.9825521,1,3,14,10,5,4,14,7,3,9,1
0,0.37967074,1,14,7,28,1,1,14,7,3,9,20
1,0.74617386,1,2,17,50,1,1,14,7,3,9,1
0,0.22390635,1,4,3,39,1,1,1,1,18,9,30
0,0.372789,12,16,18,15,3,2,14,7,4,8,1
0,0.47406244,1,28,18,23,2,1,14,7,3,9,1
1,0.703937,12,25,17,40,1,1,1,1,12,9,30
1,0.8921045,1,15,16,45,1,1,11,7,3,9,1
1,0.50328296,1,12,8,30,1,1,1,7,12,9,30
0,0.28865764,1,10,7,40,1,1,1,1,15,9,30
1,0.3245698,1,3,13,50,1,1,14,7,2,9,1
0,0.9648142,1,5,9,28,1,1,7,1,3,9,1
1,0.76359093,1,7,11,45,1,3,7,7,3,9,20
1,0.43992355,1,20,8,40,1,1,14,7,2,9,1
1,0.3930695,1,22,12,45,1,1,1,7,12,9,30
1,0.45215088,1,15,10,53,1,1,1,7,12,9,30
1,0.5518232,1,4,20,0,1,1,1,7,11,9,30
1,0.37625942,12,31,14,12,5,3,7,7,3,9,1
0,-0.04077499,1,26,19,55,1,1,1,7,14,9,30
0,-0.013004683,1,7,6,54,2,3,13,7,4,2,1
0,0.854989,1,19,22,18,1,1,1,7,17,9,30
1,0.39069167,1,5,13,55,1,1,14,7,3,9,1
1,0.8363688,1,25,8,40,1,1,7,1,3,9,1
0,0.310186,1,13,22,8,1,1,1,1,13,8,30
0,0.32408267,1,21,8,0,1,1,1,1,15,9,30
0,1.0071208,12,26,11,20,5,3,7,1,3,9,1
0,-0.09567849,1,4,9,40,1,1,1,1,15,9,30
1,0.2810841,1,12,7,50,5,3,14,7,3,8,1
1,0.00740185,1,23,17,36,1,1,1,1,18,9,30
1,0.666854,1,23,12,38,1,1,14,7,3,7,1
0,0.7513672,11,19,1,32,2,1,14,7,4,9,1
0,-0.11724441,1,31,15,55,2,1,1,1,15,9,30
1,0.49580714,1,9,20,50,1,1,14,7,4,9,1
1,0.27746165,1,7,15,40,1,2,13,7,3,2,1
1,0.7299651,1,13,11,35,2,4,1,7,12,9,30
0,1.1044074,1,30,10,38,1,1,14,7,2,9,1
0,0.4135954,1,5,10,58,1,1,14,7,3,9,1
1,0.2408746,1,21,13,52,1,1,1,1,15,9,30
0,0.3397371,1,6,9,25,1,2,1,2,14,9,30
0,0.35078955,1,24,8,45,2,1,1,1,16,9,30
1,0.81891763,1,9,10,20,2,4,14,7,3,9,1
0,-0.47341582,1,12,16,55,1,1,13,7,1,1,1
1,0.61917484,1,25,11,25,1,1,14,7,5,9,1
0,0.5331842,1,10,12,25,1,1,1,1,14,9,30
1,0.46371403,1,11,9,50,3,1,14,7,3,9,1
1,0.7779388,1,21,4,49,1,1,7,1,5,9,1
1,0.4487373,1,10,12,8,1,1,1,1,18,9,30
1,0.2560288,1,16,14,10,1,1,14,7,2,7,1
0,0.15403815,12,3,9,5,1,1,1,1,12,7,30
1,-0.19047746,1,11,21,0,3,2,1,1,15,7,30
1,0.7672161,1,3,11,30,1,1,1,1,18,9,30
0,0.2832873,11,29,13,15,1,1,0,7,0,0,20
1,0.7574042,12,21,17,30,1,1,14,7,5,9,1
0,0.38796794,1,28,18,38,1,1,0,7,0,0,20
1,0.013669553,1,4,9,2,1,1,14,7,4,9,1
0,0.19842699,1,12,12,40,1,1,13,7,3,5,1
1,0.835837,1,5,12,10,1,2,14,7,5,9,1
0,0.35875168,12,27,11,20,5,2,14,7,3,9,1
1,0.64762264,1,12,12,43,2,2,7,1,4,9,1
1,0.85231394,1,4,19,50,1,1,14,7,1,9,1
1,1.1576756,1,1,15,25,2,3,1,2,15,9,30
1,0.03150854,11,20,17,55,1,1,1,1,15,9,30
0,0.466906,1,6,11,21,5,2,14,7,3,9,1
0,0.59139043,1,6,14,39,5,4,1,1,15,9,30
1,0.9189439,1,3,17,21,1,1,14,7,5,9,1
0,0.11269916,1,11,19,29,2,2,1,7,12,9,30
0,0.18674573,1,26,14,0,2,1,14,7,4,9,1
0,0.5487906,12,31,15,55,2,1,14,7,3,9,1
0,0.2938767,1,25,20,15,3,2,1,7,15,9,30
1,0.37583885,1,16,12,20,1,1,1,7,11,3,30
1,0.787357,1,7,12,40,1,3,14,7,3,9,1
0,0.04700708,1,12,11,5,1,1,1,7,14,8,30
1,0.19750188,1,4,11,22,1,1,14,7,2,9,1
0,0.27453288,1,27,15,15,2,1,14,7,1,9,1
0,0.10901337,1,21,10,20,2,2,1,1,15,9,30
1,0.3264703,12,15,13,30,1,1,1,7,11,9,30
0,0.16871935,1,20,4,43,1,1,1,1,15,9,30
1,0.5500401,12,29,19,55,5,3,14,7,3,9,1
0,0.072081044,1,28,11,25,1,1,1,7,13,9,30
1,0.6210854,12,28,10,32,1,1,0,7,0,0,20
0,0.3934552,1,1,13,50,1,2,14,7,3,9,1
1,-0.09776914,1,15,13,30,1,2,14,7,1,9,20
0,0.42442682,1,22,5,57,1,1,1,7,11,9,30
1,0.6840571,1,7,14,28,5,2,1,1,17,9,30
1,0.41228357,1,27,6,13,1,1,1,1,19,9,30
1,0.068652585,1,28,13,38,1,1,14,7,3,9,1
0,0.72358525,1,15,10,55,1,1,14,7,4,9,1
0,0.26643687,1,21,15,14,1,1,1,7,11,9,30
1,1.0630331,11,6,13,30,1,1,7,2,4,9,1
0,0.36222252,1,17,10,10,1,1,14,7,2,9,1
1,0.79482114,1,12,6,35,5,4,0,7,0,0,20
0,0.16488819,1,22,8,33,1,1,1,7,11,9,30
1,0.58611596,1,6,0,7,1,1,7,1,2,9,1
0,0.5690951,12,1,7,15,4,2,14,7,3,7,20
1,0.42228037,1,7,8,0,1,3,14,7,3,8,1
0,0.59079164,1,10,13,13,1,1,13,7,2,1,1
0,-0.12374636,1,5,11,40,1,1,1,4,11,9,30
0,0.63488144,1,8,14,45,1,1,14,7,3,7,1
1,0.3683765,1,28,8,32,1,1,7,7,2,9,1
0,0.79053855,1,2,19,32,1,1,14,7,5,9,1
1,0.9160995,12,30,16,22,2,1,1,1,15,9,30
1,0.36594334,1,4,7,40,5,4,13,7,3,2,1
0,0.28864563,1,17,9,14,1,2,1,1,15,9,30
1,0.7972341,1,2,19,30,1,1,1,1,11,9,30
1,0.7165035,6,30,9,30,1,1,1,7,16,9,30
0,0.2834907,1,25,16,5,2,1,14,7,3,9,20
1,0.47128022,11,27,10,55,1,1,12,1,3,8,1
0,0.31075707,1,23,15,40,2,1,1,7,15,9,30
1,0.7662873,1,2,13,55,1,1,7,7,5,9,1
1,0.10493844,1,5,16,40,1,1,14,7,2,9,1
1,0.741014,12,14,10,43,3,1,14,7,3,9,1
0,-0.10053833,1,11,21,53,3,2,1,1,15,9,30
1,0.56499475,1,6,17,40,5,3,14,7,3,9,1
1,1.2156177,1,20,12,38,1,1,1,1,18,9,30
1,0.2317207,1,11,13,8,3,2,12,7,4,7,1
1,0.59072,1,11,11,29,3,2,7,7,3,9,1
1,0.69485325,1,15,22,0,1,1,1,3,15,9,30
0,-0.030934773,1,30,14,53,2,1,1,7,15,9,30
0,0.13599594,1,12,10,3,1,1,14,7,3,9,1
1,0.32847655,1,6,11,48,1,1,1,1,15,7,30
0,0.22523229,1,11,6,30,2,1,1,1,15,9,30
1,0.40723,12,26,19,10,1,1,7,1,4,9,1
0,0.7425215,11,2,7,50,1,1,1,7,11,9,30
0,0.5334693,1,25,7,50,1,1,14,7,3,9,1
0,1.1715127,1,12,8,20,2,3,13,7,1,6,1
0,0.18435816,1,14,18,5,1,1,1,7,12,9,30
1,0.10194558,12,27,21,54,1,1,1,1,15,9,30
1,0.82281446,1,2,8,30,1,1,13,7,3,6,20
1,0.7032442,1,12,10,53,1,1,7,7,3,9,1
1,0.4865079,1,12,10,10,1,1,11,7,5,9,1
0,-0.07248505,1,8,11,40,1,1,1,7,15,9,30
1,0.8614822,9,18,8,40,3,2,14,1,2,9,1
1,0.8760875,1,23,14,25,1,3,1,7,15,8,30
0,0.7969036,1,15,18,5,1,1,14,7,4,9,1
1,0.7231172,12,31,11,23,1,3,7,1,5,9,1
1,0.16265586,1,2,3,20,1,4,1,7,17,9,30
1,1.0393943,1,23,7,52,1,1,7,1,4,9,1
1,0.58960557,12,5,0,45,1,1,14,7,3,9,1
0,0.87209314,1,23,14,8,1,2,7,1,4,9,1
1,0.79855305,1,12,16,45,1,1,14,7,5,8,1
1,0.5255854,12,27,16,25,5,3,0,7,0,0,20
0,0.5062704,12,27,17,30,1,1,12,7,4,9,1
1,0.36031803,1,22,19,16,1,1,7,8,3,9,20
1,0.07650075,1,22,22,30,1,1,14,1,3,9,1
1,1.029393,12,20,15,50,1,1,1,1,19,9,30
1,0.7874391,1,21,0,49,5,4,7,7,3,7,1
1,0.7882425,1,11,17,24,3,3,1,7,14,9,30
1,0.10195195,1,26,17,35,1,1,1,1,15,9,30
1,0.72037613,1,12,7,35,5,3,14,7,4,9,1
0,0.110913135,1,17,8,15,1,1,1,7,14,9,30
0,0.17642,1,17,21,50,1,1,1,1,15,9,30
1,0.3720373,1,14,7,10,1,1,14,7,6,9,1
0,0.43078366,1,29,9,40,1,1,1,7,11,9,30
1,0.27528068,1,14,12,22,1,1,1,7,11,9,30
0,0.46678638,1,16,16,18,1,1,1,7,13,9,30
1,-0.020222351,1,5,7,46,1,1,1,7,15,9,30
1,0.6437079,1,13,15,11,1,1,7,1,3,9,1
1,0.607025,1,1,11,30,1,1,0,7,0,0,20
0,0.39598793,1,8,5,48,1,1,14,7,5,9,1
0,0.31056985,1,8,8,50,1,1,14,7,3,9,1
1,0.56612873,12,26,14,50,2,4,0,7,0,0,20
1,0.80304396,1,5,11,30,1,1,7,1,3,9,1
1,0.34370008,12,28,13,20,1,1,14,7,3,9,1
1,0.017984947,1,19,17,25,1,1,1,7,12,9,30
0,0.6650178,1,9,14,15,1,1,14,7,3,9,1
1,0.9404903,1,3,13,40,2,3,7,7,3,7,1
1,0.27087602,1,21,9,28,1,1,1,7,12,9,30
1,0.53232485,1,27,16,35,1,1,14,7,5,9,1
0,1.0289648,1,5,13,6,5,4,13,7,4,4,1
1,1.0643692,1,6,16,30,5,4,14,7,6,9,1
1,0.42301598,1,19,6,50,1,1,14,7,3,7,1
1,0.7373527,1,15,14,19,1,1,14,7,3,9,1
1,0.62577665,1,3,14,45,1,1,14,7,5,9,1
0,-0.24654959,1,7,9,0,1,1,1,1,19,9,30
1,0.5185937,12,30,12,2,1,1,1,1,18,9,30
0,1.0144745,1,9,16,35,1,1,14,7,5,7,1
0,0.32646137,1,14,11,42,1,1,1,7,14,9,30
0,0.7099082,12,10,9,0,1,1,14,7,3,9,1
0,0.12955509,1,17,14,15,1,1,1,7,12,8,30
0,0.0040753456,1,2,14,50,1,1,7,7,1,8,1
0,1.052083,1,17,10,27,1,1,0,7,0,0,20
0,0.5185957,1,5,16,15,1,1,14,7,3,9,1
1,0.8160885,1,30,17,8,2,1,14,7,4,9,1
0,0.047662392,1,25,19,25,3,1,1,1,18,9,30
1,0.7892544,1,17,7,35,2,3,1,7,15,9,30
1,0.7533772,12,28,16,45,1,1,14,7,4,9,1
0,0.60332465,10,30,15,50,1,1,14,7,2,9,1
1,0.7918944,1,4,16,49,2,3,14,7,3,9,1
0,-0.06363237,1,27,18,30,1,1,1,1,15,9,30
0,0.3173838,12,10,6,48,1,1,1,7,12,9,30
1,0.5274913,1,25,6,45,1,1,14,7,3,9,1
1,0.6713101,12,15,15,47,1,1,7,7,3,9,1
1,1.1545125,1,1,16,35,1,3,14,7,3,9,1
1,0.11107948,1,29,22,25,1,1,1,7,11,9,30
1,0.33420232,12,31,7,37,5,3,7,1,4,9,1
0,-0.07779824,1,28,18,57,1,1,1,7,12,9,30
1,0.3088268,1,8,11,50,1,1,1,1,15,9,30
0,0.42188227,12,28,22,15,1,1,14,7,1,9,1
0,0.72779554,12,22,11,45,1,1,14,7,2,9,1
1,0.70080906,1,5,14,20,1,1,14,7,3,9,1
0,0.17324877,1,31,7,45,1,1,1,8,15,9,30
0,0.81952614,1,7,17,20,2,3,14,7,3,9,1
0,-0.055455923,1,31,5,43,1,1,1,1,15,9,30
0,0.94902164,12,26,15,8,5,3,13,7,3,5,1
1,0.75706875,1,7,8,25,2,3,7,1,4,8,1
1,0.52209896,1,7,8,32,1,3,14,7,4,8,1
1,0.52389556,1,2,19,40,1,1,7,1,4,9,1
1,0.61044526,1,19,12,54,1,1,1,1,15,9,30
1,0.6308968,1,12,17,43,1,1,14,7,4,9,1
1,0.21227115,1,4,14,30,1,1,14,7,2,9,1
0,0.22092076,1,12,11,45,1,1,1,1,15,9,30
1,0.7034391,12,19,18,43,1,1,14,7,4,9,1
1,0.6386688,1,4,17,17,2,2,7,1,4,9,1
1,-0.07295976,1,16,22,26,1,1,14,7,3,9,1
0,0.4266001,1,24,16,8,1,1,1,1,15,9,30
0,0.56996226,1,12,17,55,1,1,14,7,2,9,20
0,0.10393963,1,18,8,15,1,1,1,7,11,9,30
0,0.0027148742,1,17,17,40,1,1,1,7,11,7,30
1,0.42472136,1,1,8,58,5,3,14,7,3,9,1
1,0.5161309,1,28,0,1,2,1,1,1,16,9,30
0,-0.08368154,1,4,19,55,1,1,1,7,15,8,30
1,0.72779524,1,1,16,24,5,3,0,7,0,0,20
0,0.25970095,1,23,12,51,2,1,1,1,15,9,30
1,0.2983093,12,31,14,15,1,1,14,7,4,9,1
1,0.34525,1,20,9,25,1,1,0,7,0,0,20
1,0.44297245,1,27,22,39,1,1,1,1,15,9,30
1,0.39999872,1,3,13,35,1,1,14,7,3,9,1
1,1.3656632,1,2,16,55,5,4,1,2,14,9,30
1,0.6545888,1,6,10,40,1,3,14,7,3,9,1
1,0.46172753,1,12,8,13,5,1,1,7,11,9,30
0,0.05213488,1,6,17,40,2,2,1,1,16,9,30
1,0.5771065,12,3,13,50,1,1,14,7,3,9,1
0,0.6531855,1,18,17,33,5,3,14,1,4,9,1
0,0.47330153,1,25,9,45,1,1,14,7,3,9,1
0,0.124068536,1,13,17,0,5,2,14,7,3,9,1
0,0.6729241,12,30,10,28,3,2,14,7,3,9,1
1,0.36634278,11,26,14,7,1,1,1,2,12,9,30
1,0.62576985,12,31,17,5,5,3,14,7,3,9,1
1,0.8933397,1,24,16,18,2,1,7,7,3,9,1
0,0.9076359,1,7,19,30,1,1,37,1,4,9,1
1,0.4376432,1,6,14,40,2,2,13,7,3,3,1
0,0.9509153,1,6,20,40,1,3,14,7,2,9,20
0,0.1906655,12,26,9,8,1,1,1,7,15,9,30
1,0.31430662,1,19,10,25,1,1,14,7,4,9,1
1,0.9690291,1,19,2,9,1,1,14,7,3,9,1
0,0.48953426,1,24,13,20,2,1,1,2,15,9,30
1,0.8017646,1,9,14,15,1,1,7,1,3,9,1
0,0.9290301,1,24,9,22,1,1,14,7,5,9,1
0,0.89283895,1,6,17,30,5,4,14,7,3,9,1
0,0.19255884,1,15,11,55,1,1,1,7,12,9,30
0,0.6426935,1,16,8,17,1,1,1,7,12,9,30
1,0.44654116,1,1,18,5,1,1,1,1,15,9,30
1,0.9711713,12,30,12,20,1,1,14,7,5,9,1
1,0.19402854,1,22,17,30,1,1,1,1,14,8,30
1,0.6323262,1,6,22,45,2,3,12,7,4,9,1
1,0.6812603,1,24,6,0,1,1,1,1,19,9,30
0,1.0119543,1,21,9,40,1,3,1,1,19,9,30
0,0.15255482,1,6,17,3,1,1,14,7,3,9,1
1,0.4785557,1,12,14,30,1,1,14,7,5,9,1
1,0.7520791,1,24,12,7,1,1,14,7,5,9,1
0,0.0134997545,1,6,14,27,5,2,1,1,15,9,30
1,0.88157445,12,23,14,40,1,1,1,7,12,9,30
1,0.6200202,1,2,20,40,2,1,14,7,3,9,1
0,0.59364486,1,18,12,4,1,1,14,7,3,9,1
1,0.17195156,12,20,6,50,1,1,14,7,3,9,1
0,0.44073108,1,14,18,5,1,1,14,7,3,9,1
0,0.21204099,1,13,8,47,1,1,1,1,15,9,30
0,1.1108356,12,25,13,40,1,1,1,1,16,9,30
0,0.83213156,12,21,13,0,1,1,1,7,12,9,30
1,0.9358416,1,1,21,34,2,3,7,1,5,9,1
1,0.9667717,1,1,11,12,1,1,7,1,6,9,1
0,0.258085,1,21,11,5,1,1,1,7,12,9,30
0,0.4253734,1,17,8,16,1,1,1,7,12,9,30
0,1.1379006,1,11,10,20,2,2,0,7,0,0,20
1,0.63485825,1,13,16,0,2,3,14,7,4,8,1
0,0.11338277,1,30,13,55,2,1,1,1,15,9,30
1,-0.07090978,1,19,11,30,1,1,14,7,3,9,1
0,0.13015446,1,18,9,5,1,1,14,7,4,9,1
0,0.23224159,1,25,8,17,1,1,1,7,15,9,30
0,0.77977675,1,10,8,17,1,1,13,7,3,3,1
0,-0.040048666,1,9,22,44,1,1,1,1,15,9,30
1,0.82868135,1,29,16,50,1,1,0,7,0,0,20
0,0.5364386,12,16,18,16,1,1,14,7,3,9,1
0,0.8027848,1,9,15,15,2,1,14,7,4,9,1
1,0.1806475,1,29,12,26,1,1,1,7,11,9,30
1,1.3764781,12,30,9,35,5,3,7,1,4,9,1
0,0.105433695,1,28,17,40,1,1,1,7,12,9,30
0,0.7629097,11,6,6,30,1,1,1,1,12,8,30
0,0.24103613,1,17,21,23,1,1,1,8,18,9,30
1,1.0441421,1,3,15,0,1,1,1,7,11,9,30
1,0.87193125,1,9,18,25,1,1,14,7,2,9,1
0,0.42881215,1,18,8,17,1,1,14,7,2,8,1
1,1.0749527,12,27,11,50,5,4,1,7,13,9,30
1,0.17901833,12,23,18,42,1,1,1,1,18,9,30
0,0.64021075,1,25,7,7,1,1,14,2,4,9,1
1,0.28184947,1,11,16,0,3,2,7,1,5,9,1
1,0.23708348,1,15,11,15,1,1,14,7,3,9,1
1,0.110479146,1,16,9,15,1,1,14,7,3,9,1
0,0.28964248,1,1,18,40,1,1,1,7,11,9,30
1,0.3850449,12,31,13,8,5,4,7,7,3,9,1
1,1.0416231,12,30,17,38,1,1,1,2,13,9,30
0,0.89678043,1,13,21,0,1,1,14,7,3,9,1
1,0.9862336,12,15,15,15,2,2,13,5,3,3,1
1,1.1533905,1,5,15,10,1,3,14,7,3,8,1
0,0.2788505,1,6,13,5,5,2,14,7,3,8,1
1,0.8113099,1,5,14,20,2,1,14,7,5,9,1
1,0.58686745,1,16,12,47,3,2,14,7,5,9,1
0,0.36899105,1,13,17,23,1,1,1,7,15,8,30
0,0.49466705,1,6,15,25,1,2,1,7,15,9,30
0,0.2959887,1,27,22,11,1,1,7,1,6,9,1
1,0.5115659,1,8,8,27,1,1,13,7,3,4,20
0,0.6527383,1,3,21,0,1,1,14,7,3,9,1
1,0.72452116,12,4,19,31,1,1,1,1,15,9,30
0,0.3148351,1,28,8,40,1,1,1,1,15,8,30
0,0.7585802,1,14,14,8,1,1,7,7,3,3,1
0,0.6279669,1,28,9,30,1,1,1,7,15,7,30
0,-0.107051626,1,23,16,15,2,1,1,7,14,8,30
1,0.12955876,1,29,22,52,1,1,1,7,12,9,30
0,0.16753235,1,15,18,35,1,1,1,1,15,9,30
1,0.9852934,1,5,13,30,1,3,14,7,3,9,1
0,0.35591656,1,24,16,17,1,1,14,7,3,9,20
1,0.060935326,1,22,9,40,1,1,1,1,15,9,30
0,0.406743,1,29,16,35,1,1,1,1,15,9,30
0,0.29027745,1,17,15,16,1,1,1,7,15,9,30
0,0.7449365,12,25,14,50,2,1,14,7,5,9,1
1,0.25369626,1,5,12,8,1,1,0,7,0,0,20
0,0.36169583,1,7,22,48,1,1,13,7,3,2,20
1,0.7372398,1,4,17,47,1,1,7,1,3,8,1
1,0.42996046,1,21,20,12,1,1,14,7,4,9,1
1,0.5521039,1,23,15,20,1,1,7,7,4,9,20
0,-0.07957118,1,13,13,20,1,1,1,8,19,9,30
0,0.7899151,12,21,12,35,2,1,14,7,5,9,1
0,0.38379765,1,29,12,0,2,1,0,7,0,0,20
0,0.41426948,1,22,11,5,1,1,7,7,2,9,20
0,0.45414653,1,13,17,35,1,1,14,7,3,7,1
0,0.6545576,1,22,16,20,1,1,14,7,3,9,1
0,0.57866657,1,10,17,43,1,1,14,7,3,9,20
1,1.07875,1,22,9,37,2,1,1,7,14,3,30
0,0.871896,1,20,12,5,1,1,1,7,15,9,30
1,0.9031794,1,7,12,20,1,3,14,7,3,8,20
0,0.06501041,1,18,11,30,1,1,1,7,12,9,30
1,0.6032725,1,6,19,40,1,3,12,7,5,9,1
1,0.6437563,1,17,10,23,1,1,0,7,0,0,20
0,0.3596876,1,7,12,21,1,1,1,7,15,9,30
0,-0.028482439,1,18,19,25,1,1,1,1,15,9,30
0,0.077969044,1,10,10,15,1,1,1,7,15,9,30
0,0.683129,1,5,10,53,1,1,1,7,14,6,30
1,0.42167246,1,11,18,20,2,4,1,7,15,9,30
0,0.026046736,1,21,18,40,1,1,1,7,15,9,30
1,0.2372049,1,6,14,59,5,4,14,7,3,9,1
1,-0.0042367987,1,31,9,0,1,1,14,7,3,7,1
0,0.82868695,12,22,16,20,1,1,7,8,4,9,1
1,0.6455484,1,1,9,53,1,1,14,7,6,9,1
0,0.94420654,1,8,12,10,1,1,1,2,15,9,30
0,0.13250142,1,22,13,25,1,1,14,7,3,9,1
0,0.79807353,1,3,18,27,2,1,1,1,15,9,30
0,0.15278779,1,29,15,20,1,1,14,7,3,9,1
1,0.4918336,1,8,15,15,5,2,7,1,4,9,1
0,0.50764537,1,24,17,35,1,1,14,7,3,9,1
0,0.5334693,1,25,7,50,1,1,14,7,3,9,1
0,0.51913553,12,28,15,58,1,1,14,7,5,9,1
0,0.11687352,12,13,20,50,1,1,1,1,14,9,30
0,0.3426795,1,10,18,38,1,1,1,7,15,9,30
1,0.42783654,1,7,8,35,1,2,14,7,3,9,1
0,0.6486285,1,13,17,19,5,2,1,1,18,9,30
1,0.9705581,12,30,16,50,1,1,1,1,12,9,30
1,0.8823068,12,31,10,23,5,4,1,1,11,9,30
1,0.82401305,1,14,10,51,5,4,1,1,18,9,30
0,0.64751697,12,29,14,2,2,2,14,7,3,9,1
0,0.60917485,1,15,21,38,1,1,7,7,2,9,1
