actual_target,predicted_target,発生日時月,発生日時日,発生日時時,発生日時分,天候,路面状態,道路形状,信号機,車道幅員,道路線形,衝突地点
1,0.5774177,12,20,12,30,1,1,14,7,4,9,1
1,0.5172594,1,12,12,15,5,2,11,7,5,9,1
0,-0.0060312296,1,5,10,8,1,1,1,8,15,9,30
0,0.35081616,1,4,16,30,1,1,14,7,3,7,20
1,0.40933138,12,31,14,19,1,1,12,7,3,2,1
1,0.46236348,1,31,11,34,1,1,7,1,3,8,1
1,0.42999467,12,9,19,45,1,1,14,2,4,9,1
0,0.47527272,1,22,20,20,2,1,1,1,18,9,30
0,0.17599276,1,17,18,5,1,1,1,7,14,9,30
1,0.34122136,1,11,16,20,1,1,14,7,4,9,20
1,0.9047501,12,12,16,1,1,1,7,1,3,9,1
1,-0.29908815,1,4,10,20,1,1,1,7,15,9,30
0,0.22886015,1,29,11,0,1,1,1,7,11,9,30
1,0.07339406,1,27,1,5,1,1,1,7,15,9,30
0,0.028553566,1,18,7,50,1,1,1,7,15,9,30
1,0.62768507,12,19,15,41,1,1,14,7,3,9,20
0,0.5736166,12,31,10,25,5,3,7,8,3,9,1
0,0.5113019,1,7,11,25,1,1,14,7,4,9,1
0,0.5905713,1,9,9,40,1,1,14,7,1,9,1
0,0.04437214,1,21,5,35,1,1,1,1,12,9,30
1,-0.07090978,1,19,11,30,1,1,14,7,3,9,1
1,0.4694306,1,7,10,20,1,1,14,7,6,9,1
1,0.8787808,12,24,15,10,2,3,1,2,14,9,30
0,0.81846625,11,2,12,55,1,1,14,7,3,9,1
1,0.82264537,1,6,16,57,5,4,7,7,2,9,1
1,0.70328313,11,6,7,47,1,1,12,7,3,6,1
1,0.60330194,1,1,11,33,1,1,14,7,5,9,1
1,1.1013709,12,31,14,22,1,1,0,7,0,0,20
0,0.091790356,1,3,20,55,3,2,1,2,15,9,30
1,1.1375282,1,4,17,48,2,3,7,7,3,8,1
1,-0.28850833,1,17,17,55,2,1,1,7,11,9,30
0,0.18890585,1,9,13,17,1,1,1,7,14,9,30
0,0.16894068,1,20,16,5,1,1,1,7,15,7,30
0,0.1302441,1,14,11,54,1,1,0,7,0,0,20
1,0.9992709,1,7,9,45,1,3,7,1,1,9,1
0,-0.034612842,1,11,18,30,2,2,1,1,15,9,30
0,1.0163769,12,31,13,45,5,4,1,7,14,9,30
1,0.3838841,1,23,12,0,2,1,1,7,11,9,30
0,0.4574725,1,20,13,24,1,1,1,7,15,9,30
0,0.5177108,1,10,12,0,2,1,1,4,11,9,30
1,0.9968399,1,5,15,30,2,3,7,7,3,9,1
0,0.86973834,1,22,10,55,1,1,14,7,4,9,1
0,0.46607685,1,15,15,42,1,1,14,7,2,9,1
1,0.19288711,12,8,7,55,3,2,14,7,4,9,1
1,0.18523188,1,3,18,0,1,2,14,7,3,9,1
0,0.004764304,1,14,18,30,1,1,1,7,12,9,30
0,0.41144648,1,7,16,45,1,1,14,7,2,9,1
1,0.2530749,1,21,8,45,1,1,1,1,15,9,30
0,0.47389203,1,13,7,35,1,1,1,1,19,9,30
1,0.08299939,1,4,9,30,1,1,1,7,14,9,30
1,0.71310335,1,7,11,18,1,2,14,7,4,9,1
0,0.64543545,1,14,5,23,1,1,1,7,12,9,30
1,0.33717084,1,8,19,2,1,1,1,7,14,9,30
0,0.105809614,1,8,19,40,1,1,14,7,3,9,1
0,0.4035119,1,4,17,45,1,1,14,7,3,9,1
1,-0.12924632,1,12,18,40,1,1,1,1,15,9,30
1,0.49760148,1,9,12,45,1,1,1,7,15,9,30
1,0.56782246,1,17,15,25,1,1,7,2,3,9,1
0,0.27313626,12,13,8,58,1,1,1,7,15,9,30
1,-0.30613613,1,6,18,40,1,1,1,7,12,9,30
1,0.5476748,1,4,19,13,5,3,14,7,3,9,1
1,-0.16035198,1,31,18,25,1,1,1,1,15,9,30
1,0.13246332,1,21,7,25,1,1,14,7,6,9,1
1,0.89786506,12,27,16,50,1,1,14,7,3,9,20
1,0.28748882,1,27,11,4,1,1,14,7,3,9,1
1,0.3973319,1,1,11,35,1,1,1,2,12,9,30
0,0.24996562,1,7,8,45,1,3,14,7,3,8,1
1,0.09151685,12,17,18,40,3,2,1,7,11,9,30
1,0.44403985,1,27,9,0,2,3,14,7,3,9,1
1,0.7702769,1,9,15,0,1,1,1,7,12,9,30
0,1.0354913,11,5,12,22,1,1,1,1,12,9,30
0,0.54075813,11,3,19,20,1,1,14,7,3,9,1
0,-0.10186885,1,10,17,55,2,1,0,7,0,0,20
1,0.30972594,1,17,13,50,1,1,14,1,5,9,1
1,0.28540614,11,28,17,0,1,1,7,7,2,6,20
0,0.83581215,1,13,12,10,1,1,7,1,3,6,1
1,0.8250065,1,10,17,20,2,1,14,7,4,9,1
1,1.4323869,12,1,23,30,2,1,14,7,2,9,1
1,0.08829284,12,27,22,58,1,1,1,7,15,9,30
0,0.50914544,1,17,9,45,1,1,1,7,11,9,30
1,0.7596978,1,4,16,17,5,3,1,1,15,9,30
0,0.89981407,1,9,16,15,1,1,14,7,4,9,1
1,0.5843211,1,11,9,25,2,2,1,7,12,9,30
0,0.44675443,1,7,9,44,1,1,14,7,3,8,1
0,0.6228007,1,15,20,45,1,1,13,7,4,3,1
1,0.8319156,1,6,18,34,2,3,7,1,5,9,1
1,0.5492113,1,17,18,15,1,1,7,1,3,9,1
1,0.4945395,1,16,9,34,1,3,1,7,16,9,30
1,0.51134384,1,21,8,10,2,3,7,1,3,8,1
0,0.5234876,1,18,17,28,1,1,14,7,3,8,1
1,-0.25916743,12,23,20,55,1,1,1,7,15,9,30
0,0.57374847,12,30,20,20,1,1,1,1,19,9,30
0,0.16056058,1,6,13,38,5,2,14,7,5,8,1
0,0.5039619,1,25,7,35,2,1,0,7,0,0,20
1,0.41092995,1,9,9,0,1,1,14,7,3,9,1
0,0.5596839,1,5,13,15,1,1,1,1,15,9,30
0,0.25354216,1,25,17,40,2,1,1,1,12,9,30
1,0.36588487,1,4,16,57,2,2,0,7,0,0,20
0,0.17417069,1,28,15,40,1,5,0,7,0,0,20
0,-0.004724024,1,31,17,4,1,1,14,7,2,9,1
0,1.4373008,1,10,20,17,2,1,0,7,0,0,20
1,0.6633675,12,17,16,19,1,1,1,7,11,9,30
1,0.68473923,12,30,16,32,5,4,14,7,3,9,1
1,1.446863,12,29,22,23,1,1,14,7,5,9,1
1,0.4733013,12,24,7,42,1,1,1,1,15,9,30
0,0.43089357,11,18,19,10,2,1,1,1,19,9,30
0,0.6145291,1,14,7,10,1,1,14,7,3,9,1
1,0.71065587,1,7,19,1,1,1,7,1,4,9,1
1,0.5990573,1,10,12,53,2,1,14,7,4,9,1
1,0.7025684,1,23,12,18,2,1,1,7,12,9,30
1,0.31925336,1,21,17,35,1,1,14,7,3,9,1
1,0.60625994,1,4,17,55,1,1,14,7,5,8,20
1,0.7901427,1,30,18,35,1,1,14,7,5,9,1
0,0.19428706,1,6,16,6,5,2,14,7,3,9,1
0,0.4304917,1,13,8,16,1,1,1,1,15,8,30
0,0.1907815,1,9,10,0,1,1,1,7,15,9,30
1,0.9616002,12,27,12,37,1,1,14,7,3,9,1
1,0.19792359,1,20,7,35,1,1,14,7,4,9,1
1,0.78473103,12,25,16,55,1,1,7,7,5,9,1
0,0.39203343,1,1,7,3,1,1,1,1,15,9,30
0,1.1009346,1,7,5,5,1,3,12,7,2,7,20
1,-0.03497386,1,12,15,55,1,1,1,1,15,9,30
0,0.7766527,12,26,5,15,1,1,1,1,15,9,30
0,0.35986477,12,4,15,38,1,1,14,7,3,9,1
0,1.0139792,1,6,20,40,1,4,14,7,2,9,1
1,0.32195574,1,4,15,51,1,1,1,1,15,9,30
0,0.80203384,1,9,17,5,1,1,14,7,3,7,1
1,0.46600357,1,7,14,56,1,1,1,7,12,9,30
1,0.38290328,1,20,8,15,1,1,14,7,3,9,1
0,0.92276794,12,25,13,18,1,1,14,7,3,9,1
0,0.19773383,1,4,20,5,1,1,1,7,15,9,30
0,0.34038284,12,12,5,23,1,1,1,7,16,9,30
0,0.4276752,1,20,15,5,1,1,1,1,14,9,30
1,0.783356,1,7,10,20,1,3,14,7,5,9,1
0,0.5104815,1,6,14,25,1,1,1,7,15,9,30
0,0.44389555,1,10,14,53,1,1,7,1,3,9,1
0,0.5920874,12,19,17,10,3,2,1,1,15,3,30
0,0.8302112,1,22,11,13,1,1,14,7,2,9,1
0,1.0856401,12,24,18,18,1,1,7,1,5,9,1
0,-0.037745293,1,22,9,5,1,1,1,7,14,9,30
0,0.3893919,1,4,13,34,1,1,0,7,0,0,20
1,0.49786323,1,30,4,6,1,1,13,7,5,3,1
1,1.0224138,1,6,17,30,5,4,14,7,4,8,1
0,0.6422188,1,2,16,0,1,1,1,7,13,9,30
0,-0.024300903,1,12,7,35,1,1,1,7,12,9,30
0,0.4068321,1,29,18,33,1,1,1,7,14,9,30
1,0.6393039,1,18,9,0,1,1,7,1,4,9,1
0,0.2387022,1,27,17,20,2,1,1,7,15,9,30
1,0.6892676,1,18,12,20,1,1,1,7,12,9,30
1,0.7062675,1,9,18,15,1,1,12,7,3,9,1
0,0.97189945,12,18,16,5,2,4,13,7,3,3,1
1,0.58835334,12,19,10,41,1,1,14,7,4,9,1
0,0.67674345,1,3,18,20,1,1,7,7,2,9,1
1,0.53615236,1,2,13,20,1,2,0,7,0,0,20
1,0.45796183,1,21,16,10,1,1,1,7,12,9,30
0,-0.15003419,1,12,8,10,1,1,14,7,3,8,1
0,0.010616631,1,6,7,0,1,1,1,1,15,9,30
0,0.12757646,1,9,7,49,1,1,1,1,15,9,30
0,0.31385547,1,21,21,40,1,1,1,7,14,9,30
1,0.99619836,1,18,19,18,2,3,7,2,5,2,1
0,0.04325962,1,26,8,45,2,1,14,7,3,9,20
1,0.8234412,12,30,22,20,3,2,14,1,3,9,1
1,0.40257066,1,27,16,45,1,1,1,7,11,9,30
0,-0.02332697,1,27,20,45,1,1,1,1,15,9,30
0,0.27408653,11,24,15,30,1,1,7,7,2,9,1
0,0.27792022,1,22,18,5,2,1,1,7,15,9,30
0,0.8057073,1,5,14,10,1,1,14,7,3,9,1
0,0.1322746,1,28,12,13,1,1,14,7,5,9,20
1,0.40789336,1,2,15,0,1,1,14,7,3,9,1
1,0.37253532,12,17,18,57,3,2,7,7,4,9,1
1,0.117853545,1,12,15,40,1,1,14,7,3,9,1
0,0.6958698,1,15,19,10,1,1,14,7,1,9,1
1,0.37974355,1,19,17,46,1,1,14,7,3,9,1
0,0.5442347,1,3,10,5,1,1,1,1,15,9,30
0,0.45078346,1,2,9,15,1,1,1,1,15,9,30
1,0.7893605,1,10,12,35,1,1,14,7,4,9,1
0,0.45901433,1,17,14,16,1,1,1,2,14,9,30
0,0.24126634,1,21,7,28,1,1,14,7,2,7,1
0,0.94385874,1,6,9,15,2,1,13,7,2,3,1
1,0.943062,1,5,16,49,2,3,12,7,4,9,1
0,0.40397766,1,23,13,25,2,1,1,7,14,9,30
0,0.9450292,1,28,7,0,5,3,1,1,14,9,30
0,0.8466723,1,14,16,52,5,4,13,7,5,1,1
0,0.5950524,12,27,21,0,1,1,14,7,3,9,20
0,0.29075357,1,9,11,0,1,1,1,7,15,9,30
0,0.48495826,1,26,8,47,1,2,14,7,3,9,1
0,0.07444067,1,18,8,50,1,1,14,7,3,9,1
0,0.8165567,1,15,11,5,1,1,13,7,4,2,1
1,1.3578898,1,3,14,22,2,3,14,7,2,9,1
1,0.50742626,12,21,7,35,1,1,1,7,12,9,30
0,0.16413686,1,20,6,40,1,1,1,7,12,9,30
1,0.49828592,1,20,17,57,5,4,7,7,3,9,1
1,1.039031,1,1,14,27,1,1,14,7,3,9,1
0,0.22521059,1,11,6,40,3,2,1,7,14,9,30
0,0.33110324,1,26,5,43,2,2,1,1,14,9,30
1,0.068804756,12,29,13,55,2,2,1,7,11,6,30
0,0.37471008,1,31,21,30,1,1,14,7,3,9,1
1,0.2024979,1,7,7,43,1,1,14,7,3,9,20
1,0.9537932,1,3,22,33,1,1,1,7,15,9,30
1,1.1300964,12,28,8,29,2,3,7,1,4,9,1
1,0.72450304,12,19,13,35,1,1,14,7,4,9,1
1,1.2354255,12,25,18,50,1,1,12,7,3,9,1
1,0.72955036,11,6,16,47,1,1,14,7,3,9,1
0,0.75422746,1,4,17,12,5,2,7,1,6,9,1
1,1.1817281,12,27,17,3,5,4,7,7,3,8,1
1,0.28087765,1,26,19,43,1,1,1,7,11,9,30
0,0.603197,12,7,16,53,3,2,14,7,4,9,1
1,1.0285532,1,5,8,47,1,3,7,1,3,9,1
0,0.15017667,12,27,5,55,1,1,1,8,16,9,30
0,0.16095221,1,14,16,29,1,1,1,7,11,9,30
1,1.1220034,1,10,18,27,1,1,7,1,5,9,1
0,0.12735605,1,18,15,25,1,1,14,7,3,9,1
1,0.46107686,1,29,16,42,1,1,1,1,13,9,30
1,0.8771897,12,23,22,8,2,1,14,7,6,9,1
0,0.003930472,1,14,18,45,1,1,1,7,15,9,30
0,0.0009982733,1,12,7,34,1,2,1,1,15,9,30
0,0.37892336,1,4,18,9,2,3,7,7,4,9,1
1,0.42383346,12,23,9,42,1,1,1,7,15,9,30
0,0.69557136,1,4,14,25,1,1,1,1,19,9,30
1,0.536266,1,3,16,6,1,1,14,7,1,9,1
1,0.96068776,12,24,23,21,1,1,7,1,3,9,1
1,0.7395506,1,25,8,15,1,1,0,7,0,0,20
1,0.5315504,12,26,12,55,1,1,0,7,0,0,20
0,0.513963,1,17,19,30,5,4,14,7,5,9,1
1,0.4625008,1,19,8,0,1,1,1,7,12,9,30
1,1.030094,1,30,12,10,2,1,7,1,5,9,1
0,0.48059747,1,7,13,30,1,1,7,7,3,2,1
0,-0.001403897,1,23,17,9,2,1,14,7,3,8,20
0,0.904863,1,7,8,45,1,1,0,7,0,0,20
1,0.3726267,10,31,21,13,1,1,14,7,5,9,1
0,0.42923975,1,10,11,21,2,1,1,7,11,1,30
1,0.88513404,1,6,9,10,1,3,7,1,5,8,1
0,0.28829044,1,12,15,45,1,1,12,7,3,9,1
0,0.7680887,1,9,12,0,1,1,1,1,17,9,30
1,1.254739,1,1,15,25,1,3,7,1,6,9,1
1,0.15371954,1,25,15,30,2,1,1,1,16,9,30
0,0.16976902,1,16,15,52,1,1,7,7,1,9,1
1,0.676535,12,28,13,8,5,3,12,7,3,8,1
0,0.68371785,1,19,10,22,2,1,14,7,3,9,1
1,0.60345495,1,14,7,40,1,1,13,7,3,5,1
0,0.47692677,1,14,16,23,1,1,14,7,3,9,1
1,0.6770417,1,20,7,49,1,1,7,1,3,9,1
0,0.58338475,1,17,17,50,1,1,7,7,2,9,1
1,0.7093665,12,28,17,35,1,1,1,1,15,9,30
1,0.5696118,12,23,18,29,1,1,14,7,3,9,1
0,0.65795547,1,27,6,40,1,1,14,7,3,9,1
0,-0.01951198,1,25,17,45,2,1,1,1,15,9,30
1,0.53036493,1,8,15,50,1,1,14,7,3,9,1
0,0.38521463,1,6,15,17,1,1,1,7,15,9,30
1,0.8533865,1,17,16,3,1,1,13,7,4,6,1
0,0.1849581,1,23,20,30,2,1,1,7,14,9,30
0,0.6522674,12,30,18,2,1,1,1,7,11,8,30
0,0.4319527,1,13,8,45,1,1,14,7,3,9,1
0,0.9269286,1,6,14,30,5,4,14,7,3,8,1
0,0.21830939,1,5,19,5,1,1,1,1,15,9,30
1,0.9287477,1,2,11,23,1,1,7,1,3,9,1
1,0.6065372,1,29,3,34,1,1,14,7,4,7,1
1,0.8693921,1,14,12,24,1,1,7,1,3,9,1
1,0.34149048,12,30,3,12,1,1,1,7,15,9,30
0,0.47112155,1,25,13,4,2,1,14,7,3,9,1
1,0.6464845,1,8,16,34,1,1,14,7,3,9,1
0,0.47569624,1,18,14,55,5,4,13,7,4,5,1
1,1.0123628,12,31,12,30,2,1,1,2,12,9,30
0,0.55326617,1,12,7,35,5,4,1,7,11,9,30
0,0.41401142,12,11,8,20,1,1,1,2,14,9,30
1,0.7367192,1,16,2,22,1,1,7,1,5,7,1
1,0.76844156,1,1,14,50,1,1,14,7,4,7,1
1,0.6035036,12,29,20,38,1,1,14,7,5,9,1
1,0.4744122,1,8,15,36,1,1,1,1,12,9,30
0,0.99827105,12,10,8,23,1,1,14,7,3,9,20
0,0.47694725,1,16,9,18,1,1,1,1,18,9,30
1,0.5217695,12,31,18,5,1,1,14,7,4,9,1
0,0.15369576,1,29,10,29,1,1,1,1,19,9,30
0,0.45903596,1,12,8,50,1,1,14,7,2,9,1
1,0.6311592,1,18,8,40,1,1,14,7,1,9,1
0,0.32787132,12,20,14,20,1,1,14,7,2,9,1
0,0.93713033,1,6,14,30,5,4,14,7,2,7,1
0,0.7029027,12,26,22,30,1,1,14,7,3,9,1
0,0.33729953,1,18,13,16,1,1,1,7,14,4,30
1,0.6369543,1,5,13,35,1,1,7,1,5,9,1
0,0.6879985,1,13,17,10,1,1,1,1,15,9,30
1,0.9296966,12,21,17,58,3,2,14,7,5,9,1
1,0.68702453,1,5,16,1,2,3,13,7,3,6,1
1,0.8868076,12,30,12,5,1,2,1,1,15,9,30
0,0.48178247,1,15,18,24,2,2,1,7,17,9,30
1,1.1401486,12,31,9,41,1,1,1,7,11,9,30
0,1.0259633,1,6,17,9,1,3,14,7,2,9,1
1,0.15001266,1,31,10,0,1,1,14,7,4,9,1
1,0.0672361,1,18,11,25,1,1,14,7,3,9,1
1,0.53428096,1,20,15,40,2,3,14,7,3,9,20
0,0.09564155,1,12,5,8,1,1,1,1,15,9,30
0,0.2021086,1,15,12,45,1,1,1,1,12,9,30
1,1.0224124,1,15,23,25,2,1,7,1,5,9,1
0,0.69858634,1,10,7,20,1,1,14,7,3,9,1
1,0.11293289,1,21,18,40,1,1,1,2,14,9,30
0,0.5282583,1,22,14,45,1,1,0,7,0,0,20
0,0.5602566,1,5,10,15,1,1,1,1,15,9,30
1,0.25200692,1,27,15,20,1,1,1,7,11,9,30
1,1.0707365,1,6,22,18,1,3,14,7,2,7,1
1,0.45940208,12,23,15,10,1,1,14,7,3,9,1
1,0.52570426,12,31,12,20,5,4,14,7,3,9,1
0,0.4301636,1,19,15,0,1,1,14,7,2,9,1
1,0.53149843,1,7,8,27,1,1,1,7,11,9,30
0,0.14241096,1,6,22,10,2,3,7,1,5,8,1
0,0.13586058,1,5,19,53,1,1,1,1,15,9,30
0,0.48218948,1,13,14,27,5,2,1,7,15,9,30
1,0.77989984,12,25,21,40,2,1,1,1,16,9,30
1,0.2286204,1,23,14,10,2,1,1,7,11,9,30
1,-0.051969565,1,15,13,20,1,1,1,7,11,9,30
1,0.8316481,1,7,10,36,1,3,14,7,3,8,1
0,0.12963092,1,10,3,0,1,1,1,1,12,9,30
1,0.9328681,1,11,14,27,3,2,14,7,4,9,1
0,0.08727186,1,7,7,50,1,3,14,7,3,9,20
1,0.51066476,1,3,13,55,1,1,12,7,3,9,1
0,0.35151395,1,21,18,55,1,1,14,7,3,9,1
0,0.61659604,12,21,14,40,1,1,1,7,15,9,30
1,0.08797012,1,12,19,3,5,2,7,1,3,9,1
1,0.5049238,1,10,16,35,2,1,14,7,3,9,1
1,0.839883,1,4,10,45,5,3,1,3,15,8,30
1,1.0514838,1,6,16,55,5,4,14,7,3,8,1
1,0.6791798,1,4,8,22,1,1,7,1,5,9,1
1,0.94807523,1,6,16,31,5,4,13,7,3,3,1
0,0.6772272,12,30,21,15,1,1,14,7,3,9,1
0,-0.1477205,1,7,5,45,1,3,14,7,2,9,1
0,0.33441,1,26,8,35,2,1,14,7,3,9,1
0,0.20666067,1,29,10,45,2,1,1,7,15,9,30
1,1.2717725,12,17,8,17,2,3,1,7,14,9,30
1,0.602881,1,18,9,40,1,1,14,2,3,9,1
0,0.5466516,1,20,14,38,1,1,1,1,16,9,30
0,0.47594345,1,10,8,57,2,1,1,1,15,9,30
1,0.21712708,1,15,18,10,1,1,1,1,16,9,30
1,0.9598919,1,16,9,35,2,3,7,7,3,9,1
1,0.21571897,1,14,6,55,1,1,1,7,12,9,30
1,0.84314525,1,9,20,30,1,1,14,7,4,9,1
1,0.37089005,1,15,9,43,1,1,1,7,11,9,30
1,0.9085308,12,22,18,30,2,4,7,1,4,9,1
1,0.5076808,1,19,9,41,1,1,14,7,1,9,20
0,0.12827203,1,17,18,21,1,1,1,1,15,8,30
1,0.48267168,1,15,9,30,1,3,14,7,2,9,1
0,0.17069188,1,7,17,50,1,1,1,7,11,9,30
0,0.7128315,1,23,13,20,1,1,1,1,15,4,30
1,0.3480168,1,7,9,5,1,3,14,7,3,8,1
1,0.25118607,1,11,13,35,2,2,13,7,3,3,1
0,0.27618402,1,25,20,20,3,2,1,7,15,9,30
1,0.40903214,1,18,12,24,5,2,14,7,2,9,1
0,0.5718999,1,11,7,30,2,2,14,7,3,9,1
0,0.69144565,1,14,8,15,1,1,7,7,2,9,1
1,0.66207737,1,20,14,7,1,1,14,7,3,9,1
0,0.67180693,12,31,16,0,1,1,1,1,15,9,30
1,0.70467746,1,3,10,3,2,4,1,1,17,9,30
0,0.39671963,1,7,1,26,2,3,14,7,5,7,1
0,0.73689145,1,19,13,15,1,1,14,7,4,9,1
1,0.0970084,1,18,19,27,1,1,1,7,11,9,30
0,0.51049405,1,5,12,5,1,1,14,7,4,9,20
1,0.84716606,1,1,10,30,1,1,14,7,3,8,1
1,1.299694,1,31,5,56,1,1,14,7,5,9,1
0,0.08452064,1,12,7,40,1,1,14,7,2,9,1
0,0.09827728,1,17,15,47,1,1,14,7,2,9,1
0,0.19661066,1,19,17,28,2,1,1,7,13,9,30
0,-0.0062099667,12,22,9,0,1,1,1,7,15,9,30
0,0.4914569,1,28,18,27,1,1,1,8,18,6,30
1,0.9674146,1,4,16,15,5,3,7,1,3,9,1
1,0.17610419,1,4,15,5,1,1,14,7,3,9,1
0,0.6911421,12,6,18,48,2,1,14,7,3,9,1
1,0.6857816,1,27,3,35,1,1,7,7,3,9,1
1,0.7721775,1,27,20,55,1,1,14,7,5,9,1
0,0.36588562,10,30,18,32,1,1,1,1,19,9,30
1,0.63257456,1,18,15,13,5,3,14,7,3,9,1
1,0.51793164,1,7,12,30,1,1,1,1,18,9,30
0,0.42126295,1,10,8,30,2,1,1,8,14,6,30
0,0.2084109,12,7,6,52,2,1,1,7,12,9,30
1,0.46430102,1,14,7,29,1,1,14,7,4,9,1
1,0.58093506,12,24,17,13,1,1,14,7,4,9,1
0,0.5932267,1,14,6,27,1,1,1,7,13,9,30
0,0.32448483,1,20,10,23,1,1,1,1,19,9,30
1,0.579975,1,23,13,35,2,1,14,7,3,9,1
0,0.81036705,1,5,0,59,5,3,14,1,4,9,1
0,0.24728319,1,4,9,55,1,1,1,7,12,9,30
1,0.9523112,12,25,16,48,5,4,7,7,5,9,1
0,0.91409373,1,7,10,45,1,1,0,7,0,0,20
0,0.29345772,1,27,7,55,1,1,1,7,12,9,30
0,0.41934332,1,30,21,17,1,1,14,7,4,9,20
0,0.55940163,1,3,5,50,1,1,7,1,5,9,1
0,0.32861954,1,28,19,20,1,1,1,7,15,9,30
0,0.97331405,1,6,16,35,5,4,1,7,16,1,30
1,0.6901735,12,29,18,10,2,3,14,7,4,9,1
1,0.7068023,1,1,16,0,1,1,14,7,5,9,1
1,0.3993861,12,25,14,55,1,1,1,1,15,9,30
0,0.16291809,1,20,7,2,1,1,1,1,11,7,30
0,1.058387,1,23,18,17,2,1,14,7,4,9,1
0,0.46864766,12,22,17,5,1,1,14,7,3,9,1
0,0.18618694,1,17,10,40,2,1,1,8,16,7,30
1,0.7949222,1,3,16,45,5,2,0,7,0,0,20
0,0.108954415,1,22,8,10,1,1,1,7,12,9,30
0,0.012270167,1,4,10,26,1,1,14,7,2,9,20
0,0.3901489,1,28,8,45,1,1,1,1,15,9,30
1,0.77973205,1,2,10,50,1,1,14,7,3,8,1
1,0.46418697,1,20,20,45,2,3,14,7,3,7,1
1,-0.010894629,1,18,7,6,1,1,1,7,15,9,30
0,1.2193147,12,24,16,50,2,2,14,7,5,9,1
0,0.9051282,1,12,13,16,5,4,14,7,5,9,1
0,0.88985276,12,30,10,6,3,2,0,7,0,0,20
0,0.6222053,1,21,8,18,1,1,1,7,12,9,30
0,0.06840797,1,29,14,55,1,1,1,7,11,9,30
1,1.1414937,1,2,14,24,1,1,14,7,3,9,1
1,0.6506959,1,15,11,40,1,1,7,2,3,9,1
0,0.7038796,1,28,8,28,2,1,0,7,0,0,20
1,0.7049789,1,9,14,28,1,1,7,1,3,9,1
0,0.22364934,1,4,21,10,1,1,1,1,12,8,30
0,0.92408156,12,14,19,25,1,1,14,7,4,9,1
0,1.1715937,12,30,11,45,1,1,1,7,11,9,30
0,0.70816475,1,8,17,49,2,1,14,7,4,9,1
1,0.49154708,1,22,21,0,1,1,1,1,15,9,30
1,0.81475693,1,5,11,5,1,1,7,7,3,9,1
0,0.33964473,1,5,14,35,1,1,1,7,12,9,30
1,0.37885055,1,30,15,27,1,1,1,7,15,9,30
1,0.39105883,1,4,14,59,1,1,13,7,3,6,1
1,0.2087378,12,25,10,15,5,2,1,7,12,9,30
0,0.36857095,1,28,18,10,1,1,1,7,14,9,30
0,-0.29111135,1,20,16,0,1,1,14,7,2,8,1
0,0.48787406,1,12,0,30,2,1,14,7,3,9,1
0,0.45374042,12,27,21,40,5,3,14,1,4,9,1
0,0.6112404,1,20,10,30,1,1,14,7,2,9,1
1,0.08222757,1,6,17,0,5,3,14,7,3,8,1
1,0.4327215,1,8,3,0,1,1,14,7,3,9,1
0,0.017105427,1,14,16,55,1,1,1,7,11,7,30
1,-0.04796645,1,8,10,14,1,1,14,7,5,8,1
0,0.35379595,1,12,16,0,1,1,1,7,12,9,30
1,0.7585866,1,13,15,0,1,1,14,7,5,9,1
0,0.5825782,12,31,13,45,1,1,14,7,3,9,1
1,0.73595273,1,14,16,20,1,1,14,7,4,8,1
1,0.88928103,1,19,7,21,2,2,14,7,3,9,1
0,0.2456853,1,13,8,45,1,1,1,7,13,9,30
1,0.89905065,1,10,16,50,1,1,7,7,5,9,1
1,0.43352744,1,19,7,45,1,1,1,7,11,9,30
1,0.13259906,1,20,16,45,1,1,1,1,15,9,30
0,0.3766324,1,14,10,5,1,1,14,7,5,8,1
1,0.7148234,1,18,17,58,2,3,0,7,0,0,20
1,0.78712714,1,11,13,25,3,2,14,7,4,9,1
