actual_target,predicted_target,発生日時月,発生日時日,発生日時時,発生日時分,天候,路面状態,道路形状,信号機,車道幅員,道路線形,衝突地点
0,0.4260147,1,29,12,7,1,1,14,7,3,9,1
1,0.021189114,1,28,20,0,1,1,1,1,12,9,30
0,0.7313061,12,22,17,15,2,1,14,7,4,9,1
1,1.0864577,1,20,12,7,1,1,14,7,5,9,1
0,0.52777857,1,7,8,15,1,3,7,7,3,9,1
1,0.40154245,1,22,19,55,1,1,14,7,2,9,1
0,1.1040037,1,21,14,22,1,1,14,7,4,9,1
0,0.90786827,1,6,8,50,2,2,7,1,3,9,1
1,0.6087547,12,17,17,30,3,1,1,1,15,9,30
0,0.07349652,1,11,11,50,3,2,0,7,0,0,20
0,0.12233332,1,22,19,25,1,1,1,7,12,9,30
1,0.1340865,1,5,13,48,1,1,1,7,12,9,30
0,0.40531343,1,4,16,36,1,1,0,7,0,0,20
0,1.1299396,12,8,16,14,1,1,1,2,17,9,30
1,0.90881395,12,25,18,9,3,1,13,7,3,3,20
0,0.73374456,1,14,14,20,5,4,1,1,15,9,30
0,0.53172594,1,25,9,52,1,1,1,7,12,9,30
0,0.6542588,1,24,14,12,1,1,1,1,15,9,30
0,0.15008724,1,1,6,55,1,1,1,7,14,8,30
0,1.0234057,1,5,20,20,2,1,0,7,0,0,20
1,0.63367707,12,31,12,36,5,3,14,7,3,9,1
1,0.2867359,1,8,9,24,1,1,14,7,4,8,1
1,0.7278765,12,31,2,30,2,1,14,7,5,9,1
1,0.8738993,12,29,11,40,1,1,14,7,3,9,1
0,0.6844339,1,21,17,8,2,3,14,7,3,9,1
1,1.0016024,1,10,12,44,2,1,7,1,2,9,1
1,1.0805242,1,5,9,25,1,4,12,7,2,7,1
1,0.88490164,1,24,7,30,1,2,7,1,4,9,1
0,0.6311128,1,19,19,57,1,1,1,7,13,9,30
1,1.0695416,1,2,10,51,1,1,1,1,18,9,30
0,0.20395179,1,12,11,40,1,1,14,7,3,9,1
1,0.22568813,1,6,16,10,5,2,1,7,12,9,30
1,0.8281936,12,16,8,20,2,1,14,7,3,9,1
1,1.1147057,12,18,17,20,2,3,7,1,5,9,1
1,1.2458825,1,1,15,25,1,1,7,1,5,9,1
1,1.0417703,1,17,9,54,2,4,7,1,4,9,1
0,0.35467803,1,18,7,45,1,1,7,7,4,8,1
1,1.275867,1,2,21,30,5,3,14,1,4,9,1
1,0.99575037,1,12,8,56,5,3,14,7,3,9,1
1,0.40953687,1,8,21,40,1,1,1,1,18,9,30
0,0.111597024,1,13,12,45,1,1,1,1,15,9,30
1,0.6338861,1,16,19,21,5,4,14,7,3,9,1
0,0.5194088,1,17,17,45,1,1,14,7,3,9,1
0,0.31608844,1,21,14,10,1,1,1,7,15,8,30
0,0.6561039,1,26,20,39,1,1,14,7,3,7,1
1,0.89436215,1,4,16,10,2,3,7,1,5,9,1
0,0.40415353,12,28,14,43,2,2,7,1,5,9,1
1,1.0747666,1,15,18,0,1,1,12,7,4,9,1
0,0.7108559,1,18,9,0,1,1,14,7,1,9,1
1,0.33588982,1,14,1,42,1,1,1,1,19,9,30
1,0.7474123,1,7,8,45,1,3,7,1,5,8,1
0,0.6452158,1,18,18,59,5,3,7,7,3,9,1
0,0.3741016,1,13,15,20,1,1,14,7,3,9,1
1,1.297222,12,15,18,50,1,1,14,7,4,9,1
0,0.21062762,1,28,7,0,1,1,1,7,11,9,30
0,0.3952623,1,9,8,45,1,1,1,7,11,9,30
0,0.38447216,1,14,15,35,1,1,1,1,15,9,30
1,1.003145,12,25,12,35,5,4,7,7,3,9,1
1,0.65898126,1,3,19,28,1,1,1,7,11,9,30
1,0.7519979,12,31,14,30,1,1,7,7,4,9,1
0,0.056372844,1,14,8,59,1,1,14,7,3,8,1
1,0.41079393,12,20,14,45,1,1,7,1,3,9,20
0,1.0877321,12,31,16,22,5,3,14,7,3,9,1
0,0.82391447,11,28,14,10,1,1,1,7,15,9,30
1,-0.29224485,1,27,18,55,2,1,1,1,18,9,30
0,0.2331754,1,21,8,20,1,1,1,7,11,9,30
0,0.25608048,1,28,10,20,1,1,1,7,15,8,30
1,0.75384957,1,15,8,40,1,1,1,1,19,9,30
1,-0.017767435,1,22,17,27,1,2,1,1,18,9,30
1,0.85377,12,27,16,30,2,3,14,7,4,9,1
1,0.3573519,12,11,11,1,1,1,1,1,16,9,30
0,0.31775072,1,14,11,55,1,1,1,7,15,8,30
0,0.33676124,1,27,10,8,1,1,14,7,3,9,1
0,0.28405213,1,7,8,5,1,1,12,7,3,7,1
1,0.8765172,12,14,17,35,1,1,1,1,18,9,30
0,-0.07014684,1,27,11,0,1,1,1,7,18,9,30
1,0.74642885,1,22,13,50,1,1,14,7,4,9,1
1,0.770757,1,12,12,33,5,4,1,1,19,9,30
1,0.38878974,1,12,21,18,1,1,14,7,3,9,1
1,0.6253385,1,2,9,5,1,1,11,7,6,9,1
1,0.33553228,1,17,8,12,1,1,14,7,1,9,1
1,0.6315733,12,22,16,15,1,1,14,7,3,9,1
0,0.36424804,1,21,17,5,1,1,1,1,15,3,30
1,0.85275996,11,21,16,20,3,2,14,7,3,9,1
1,0.6096615,12,12,16,13,3,2,14,7,4,9,1
0,0.124987796,12,24,18,30,1,1,1,1,16,9,30
0,-0.06706202,1,20,18,30,1,1,1,1,15,9,30
0,0.8082105,1,30,14,45,2,4,14,7,3,9,1
1,0.39811626,1,21,12,40,1,2,14,7,5,9,1
0,0.93229425,1,26,14,9,1,1,14,7,6,9,1
0,0.13750787,1,12,12,1,1,1,1,7,12,9,30
0,0.49477795,1,7,18,52,1,1,7,7,3,9,1
0,1.0176165,12,14,10,37,3,2,14,7,1,9,20
1,0.7782324,1,14,20,2,1,1,14,7,4,7,1
1,1.0565948,12,30,13,0,1,1,0,7,0,0,20
0,0.2952567,1,20,9,20,1,1,14,7,3,9,1
1,0.38237056,1,22,22,39,1,1,1,1,14,9,30
1,0.95456064,1,3,16,25,2,1,1,7,15,4,30
1,0.80760664,1,12,19,4,5,3,7,1,2,9,1
0,0.44170558,1,4,15,45,1,1,12,7,4,8,1
0,0.7187798,1,3,15,25,1,1,14,7,1,9,1
1,1.0377048,1,9,9,20,3,4,7,1,3,9,1
0,0.66364825,1,20,8,46,2,4,1,2,15,9,30
0,0.07969009,1,22,17,25,1,1,1,7,15,9,30
1,0.15473764,1,5,9,35,1,1,1,7,11,9,30
1,0.2945143,1,14,17,23,1,1,1,1,19,9,30
0,0.355591,1,19,16,15,1,1,1,7,14,9,30
1,0.23665477,1,6,17,0,5,3,14,7,3,9,20
0,0.09162281,1,25,8,30,1,1,1,7,14,9,30
0,0.36163342,1,4,17,35,1,1,1,7,12,9,30
1,0.39694813,11,30,10,6,1,1,1,7,15,9,30
1,0.9365176,10,10,13,23,1,1,1,1,16,9,30
0,0.23195681,1,11,6,15,3,2,1,7,18,9,30
1,0.75714177,12,19,16,57,1,1,7,7,3,9,1
0,0.24143548,1,5,12,21,1,1,1,7,14,9,30
0,0.2741693,1,12,12,50,1,1,14,7,2,9,1
1,0.9989256,12,7,7,22,1,2,7,7,4,9,1
0,0.87268543,12,30,16,10,3,2,1,7,14,9,30
0,0.2928172,1,12,18,11,1,1,1,1,15,9,30
1,-0.28081164,1,18,19,0,5,3,14,7,5,9,1
0,0.2996048,1,18,6,10,1,1,1,1,15,9,30
1,0.6019089,11,10,14,42,1,1,1,1,13,9,30
1,0.46188855,1,14,6,47,1,1,1,1,19,9,30
0,0.6910915,1,22,13,19,1,1,14,7,3,9,1
1,0.46326396,1,10,17,50,1,1,12,7,3,9,20
0,0.59247535,1,27,6,7,1,1,1,7,16,8,30
0,0.32437867,1,13,17,25,1,1,1,7,15,7,30
0,0.54424304,1,3,15,32,1,1,13,7,3,3,1
1,0.8299629,12,28,16,50,2,1,14,7,4,9,1
0,0.27522403,1,12,9,55,1,1,1,7,11,9,30
0,0.16556373,1,25,18,20,2,1,1,7,15,9,30
0,0.6379336,12,24,7,50,1,1,14,7,2,9,1
1,0.34305322,1,26,16,5,1,1,14,1,3,7,20
1,0.069465995,1,30,17,30,1,1,1,7,15,9,30
1,-0.047979865,1,19,10,23,2,1,1,7,16,9,30
1,0.47899008,1,2,10,50,1,1,1,1,15,9,30
1,1.0039839,1,13,13,28,2,4,7,1,3,9,1
1,0.7284185,1,9,12,28,1,1,7,7,3,9,1
1,0.67128086,1,2,14,5,1,1,11,7,4,9,1
0,0.3735336,1,20,10,34,1,1,14,7,3,9,1
0,0.52757305,1,13,17,15,1,1,7,7,3,9,1
0,0.6823876,1,22,17,47,1,1,14,7,3,9,1
0,-0.055002134,1,21,7,55,1,1,1,1,12,9,30
0,0.2341458,1,15,12,20,1,1,1,7,15,8,30
0,0.8857729,1,5,15,25,1,1,14,7,3,7,1
1,0.32675374,1,30,1,23,1,1,1,1,15,9,30
1,0.58787906,12,22,15,50,1,1,14,7,3,9,1
0,0.8186521,12,29,20,47,1,1,14,7,2,8,1
1,1.2073427,1,10,11,20,1,4,14,1,3,9,1
1,0.38022766,12,21,9,50,2,1,14,7,5,9,1
0,0.7597322,1,22,20,23,1,1,14,7,3,8,1
1,0.27410412,1,5,12,5,1,1,1,7,15,9,30
0,0.73795456,1,17,10,48,1,1,7,7,3,8,1
0,0.5007165,1,5,10,45,1,1,14,7,4,9,1
0,0.5851116,1,29,10,57,1,1,14,7,3,9,1
1,0.8942263,1,1,13,30,1,1,14,7,4,9,1
0,0.19554006,1,13,18,25,1,1,1,7,12,9,30
0,0.46802783,1,12,5,27,1,1,14,7,5,9,1
1,-0.034853023,1,27,9,35,1,1,14,7,3,9,1
0,-0.092261195,1,21,11,20,1,1,1,7,15,9,30
0,0.3387823,1,12,8,30,1,1,14,7,3,9,20
0,0.63440984,11,16,17,44,1,1,14,7,4,9,1
1,-0.05610224,12,9,0,2,3,2,1,1,18,9,30
0,0.6943612,12,9,20,30,2,1,1,7,12,9,30
0,-0.19971748,1,12,10,15,1,1,1,7,14,9,30
0,0.23149751,12,26,14,26,5,3,12,7,2,9,1
1,0.6263298,1,26,15,35,2,2,14,7,4,9,1
1,0.6303708,1,7,9,10,1,3,13,7,4,3,1
1,0.81525004,1,27,15,50,2,3,13,7,3,6,1
1,0.48742148,12,13,14,50,1,1,7,1,3,9,1
0,0.9300272,12,10,15,15,1,1,1,1,15,9,30
0,0.52662015,1,19,8,40,1,1,1,7,12,4,30
1,0.5153822,12,16,17,10,1,1,13,7,1,6,1
1,0.4411848,12,29,9,48,1,1,13,7,5,2,1
1,0.30578855,1,8,10,5,1,1,14,7,6,9,1
0,-0.009992962,1,11,14,35,3,2,14,7,2,9,20
0,0.26261726,1,17,17,50,5,4,1,1,12,9,30
0,0.28438616,1,7,18,10,1,1,1,7,11,9,30
1,0.58154285,10,16,11,50,1,1,14,7,5,9,1
1,0.66683686,12,23,12,31,2,1,1,7,11,9,30
1,0.74681604,1,4,23,25,1,1,7,8,4,9,1
1,0.8794711,1,2,18,25,2,1,1,1,15,9,30
0,0.395464,1,25,6,25,1,1,14,7,3,9,1
1,0.43753204,1,15,9,20,1,1,1,7,12,9,30
0,-0.13449934,1,18,6,30,1,1,1,1,16,9,30
1,0.23847549,1,5,15,15,1,1,1,7,11,9,30
0,0.10560877,1,17,11,50,1,1,1,1,15,9,30
0,0.54152405,1,5,17,15,1,1,1,1,15,9,30
1,0.50223327,1,15,15,25,1,1,14,7,4,9,1
0,0.7628626,1,10,15,10,2,1,7,7,3,9,20
0,0.9834157,1,23,18,20,3,2,7,1,3,9,1
1,0.6301902,1,7,9,34,1,3,14,7,2,8,1
0,0.22555165,1,29,4,0,1,1,14,7,5,9,1
0,0.37925723,1,5,14,30,1,1,1,1,15,9,30
1,0.9861817,1,1,18,4,1,1,7,1,3,9,1
0,0.30943587,1,22,10,55,1,1,1,1,15,9,30
0,0.4881637,1,28,10,35,1,1,14,7,4,9,1
0,0.09386086,1,12,17,15,1,1,14,7,3,9,1
1,0.43991277,1,8,17,0,1,1,14,7,6,9,1
0,0.54788584,12,19,7,20,1,1,7,8,3,9,1
0,0.31005827,1,4,14,5,1,1,14,7,5,9,1
1,-0.19554755,1,6,23,2,5,3,14,7,4,9,1
0,-0.20861636,1,12,6,50,1,1,1,1,12,9,30
0,0.5389565,1,6,20,50,2,3,1,1,15,9,30
1,0.76824784,1,16,10,15,1,3,1,1,18,7,30
0,0.28482375,1,4,18,0,5,2,1,7,15,9,30
1,0.3193161,1,26,7,28,1,1,1,7,15,9,30
1,0.59248644,1,29,15,10,1,1,14,1,5,9,1
0,0.42490578,1,8,6,24,1,1,14,7,3,7,1
0,0.6104008,1,14,16,5,1,1,1,7,15,9,30
1,1.0002166,1,5,10,30,1,3,14,7,5,9,1
0,0.30762887,1,17,9,5,1,1,14,7,5,8,1
0,0.18961929,1,28,8,15,2,1,1,8,12,7,30
1,0.70712566,1,17,15,30,2,2,14,7,4,9,1
0,0.5974548,1,21,16,7,1,1,7,7,4,9,1
0,0.26859352,1,30,19,0,1,1,1,7,13,9,30
0,0.3696077,12,24,15,46,1,1,0,7,0,0,20
0,0.4884924,12,27,11,58,5,4,14,7,3,9,1
0,0.6239354,1,29,13,50,1,1,1,1,15,9,30
0,0.1512895,1,2,17,10,3,2,0,7,0,0,20
0,0.67929906,12,25,15,46,1,1,14,7,3,9,1
0,0.17156425,1,18,16,34,1,1,1,7,15,9,30
0,0.3997123,1,14,9,28,1,1,14,7,2,9,1
1,0.58802855,1,30,9,41,1,1,14,7,3,9,1
1,1.0484034,1,3,12,7,1,1,1,7,12,9,30
1,0.6321542,1,26,8,35,2,1,14,7,4,9,1
0,0.9781425,1,13,17,52,5,4,14,7,3,8,1
0,0.40449563,1,18,9,2,1,1,1,1,14,9,30
1,0.26350346,1,29,5,8,1,1,14,7,5,9,1
1,0.07457101,1,30,13,55,2,1,1,7,17,9,30
0,0.6200421,1,4,16,15,1,1,7,7,2,9,1
0,0.07801348,1,25,15,32,2,2,14,7,3,9,1
0,-0.16799021,1,28,14,40,1,1,14,7,4,9,20
1,0.21962465,1,18,9,39,1,1,14,7,4,9,1
0,0.41697308,1,30,11,45,1,1,1,1,18,9,30
0,0.35282004,1,17,17,15,1,1,14,7,3,9,1
0,0.15446408,1,15,13,20,1,1,14,7,3,9,1
0,0.34832072,1,7,13,39,1,1,14,7,3,8,20
0,0.47104523,1,16,9,43,1,1,1,7,11,9,30
1,0.29961318,1,12,15,36,5,3,0,7,0,0,20
1,0.24313106,1,27,13,20,1,1,14,7,3,9,1
0,0.016332617,1,17,18,58,1,1,14,7,3,9,1
1,0.6492132,1,17,7,29,1,1,14,7,4,9,1
0,-0.16321813,1,18,8,46,1,1,14,7,3,9,20
1,0.18055138,12,25,15,10,5,4,14,7,2,9,1
1,0.8567874,12,29,11,5,1,1,14,7,5,9,1
1,1.374561,11,6,6,20,1,1,7,1,3,9,1
1,0.46076423,12,12,13,18,1,1,1,7,11,9,30
0,1.0682231,1,13,14,0,5,4,1,1,15,9,30
1,0.39827964,1,12,14,29,1,1,1,1,15,9,30
1,0.5092822,1,21,14,39,1,1,14,7,3,9,1
0,1.0438945,1,9,15,5,1,1,7,7,4,9,1
1,0.8806007,12,18,11,16,5,2,7,1,4,9,1
1,0.7997298,12,30,17,58,5,3,14,7,3,8,1
1,0.86227053,1,3,13,6,1,4,1,7,11,9,30
0,0.14869247,1,8,13,40,1,1,14,7,3,9,1
0,0.010837289,1,29,7,30,1,1,14,7,5,9,1
0,0.5153165,1,21,10,40,1,1,14,7,3,9,1
0,0.9150589,12,23,14,50,1,1,14,7,3,9,1
0,0.94817895,11,30,7,40,1,1,14,7,3,7,1
1,0.77400535,1,3,14,30,1,1,14,7,4,9,20
0,0.3226445,1,5,12,30,1,1,1,1,15,9,30
1,0.5487617,1,2,11,15,1,1,1,1,18,9,30
0,0.6096689,1,21,7,21,1,1,14,7,3,9,1
0,0.15462314,1,11,5,25,3,2,1,1,15,9,30
1,0.6183014,1,9,9,34,2,3,14,7,3,9,1
0,0.27526137,1,9,14,55,3,2,7,1,4,9,1
1,0.27747995,1,16,11,25,2,1,7,7,3,9,1
1,0.40782535,12,28,8,57,1,1,14,7,3,9,1
1,0.23323542,1,19,16,25,1,1,14,7,3,9,1
0,-0.0931738,1,28,16,55,1,1,1,7,12,5,30
1,0.40103018,1,6,19,2,1,3,7,7,3,9,1
0,0.21524645,1,9,17,50,1,1,1,8,18,9,30
1,1.170167,12,26,12,50,2,3,14,7,4,9,1
1,0.23713636,1,4,18,9,1,3,14,7,3,8,1
1,0.5156995,12,26,14,3,3,3,14,1,3,9,1
1,0.8175243,1,4,16,35,1,3,7,7,2,9,1
1,0.45906025,1,2,21,0,1,1,14,7,4,9,1
0,0.42750815,1,5,7,40,1,1,12,7,5,7,1
1,0.934203,1,4,19,14,1,3,7,1,6,8,1
0,0.7236604,1,6,12,42,5,3,1,7,15,9,30
1,1.0191054,1,9,11,6,1,1,14,1,3,9,1
1,0.64543927,1,22,17,0,5,2,7,1,3,9,1
1,1.0410011,11,25,23,43,1,1,7,3,5,9,1
1,0.3478817,1,30,15,57,1,1,1,7,15,3,30
1,0.58123904,1,5,16,20,1,1,14,7,2,9,1
1,0.68608356,1,11,17,20,2,1,7,7,3,9,1
0,0.23626539,1,21,7,30,1,1,14,7,3,9,1
1,0.39211458,1,17,17,44,1,1,14,7,3,9,1
1,0.16268136,1,19,22,30,1,1,1,7,12,8,30
0,0.34647316,1,15,6,5,1,1,1,7,15,9,30
0,0.94492996,1,2,11,25,1,1,14,7,3,9,1
1,0.4431129,1,11,12,35,3,2,1,1,19,9,30
1,0.49357483,12,24,18,25,2,1,1,7,11,9,30
1,0.9323889,1,6,16,30,5,3,13,7,3,2,1
1,0.48744366,1,25,19,28,2,1,14,7,3,9,1
1,0.58562404,1,7,18,12,1,1,0,7,0,0,20
1,0.3801874,12,27,19,40,1,1,1,1,19,9,30
1,0.015439622,1,7,11,48,1,1,1,1,15,9,30
0,0.028974405,1,27,19,31,1,1,14,7,3,8,1
0,0.2305958,1,3,17,10,2,1,1,7,11,9,30
1,0.04143248,1,6,9,45,1,1,1,7,15,9,30
1,0.61381984,1,7,10,55,1,1,14,7,3,9,1
1,0.5865707,12,28,6,50,1,4,1,7,12,9,30
1,0.3724098,1,2,22,10,1,1,14,7,3,9,1
1,1.0439365,12,18,4,30,1,1,0,7,0,0,20
1,0.10487238,1,6,16,50,1,1,14,1,2,9,1
1,0.3786008,12,17,21,40,5,4,14,7,4,9,1
1,0.6082867,1,31,2,17,1,1,1,7,11,9,30
1,0.6821724,12,11,12,45,1,1,1,1,19,9,30
0,0.21874313,1,21,5,20,1,1,1,1,15,9,30
0,0.3674789,1,4,8,48,1,1,12,7,4,9,1
0,0.2858317,12,24,11,5,1,1,1,1,14,9,30
1,0.8049326,1,24,10,17,1,1,14,7,3,9,1
0,0.6357496,1,18,16,25,1,1,14,7,4,8,1
1,-0.0049145576,1,16,11,25,1,1,14,7,3,9,1
0,0.20345409,1,26,15,47,1,1,1,7,11,9,30
1,1.1664981,1,16,17,0,1,1,0,7,0,0,20
1,-0.13218816,12,20,17,55,3,2,1,7,11,9,30
0,0.43391424,1,31,21,28,2,1,14,7,3,9,1
1,0.97081316,1,12,8,56,1,1,13,7,4,4,1
0,0.48472148,1,23,11,10,1,1,1,1,15,9,30
0,0.02064643,1,31,9,5,1,1,14,7,3,9,20
0,0.19984406,1,4,17,42,3,2,1,1,15,9,30
0,-0.11125934,1,31,9,30,1,1,1,1,15,9,30
1,0.7805275,12,17,17,32,1,1,14,7,1,9,1
0,0.7276035,1,6,13,50,5,4,1,7,14,9,30
1,0.7069167,1,15,18,0,1,1,14,1,3,9,1
1,0.16092622,1,14,11,54,1,1,1,1,15,9,30
0,0.1256305,1,16,12,30,1,1,14,7,3,9,1
1,0.6467268,1,16,12,58,1,1,1,1,19,9,30
0,0.42983532,1,9,10,5,1,1,1,1,15,9,30
0,0.09576574,1,25,16,32,1,1,14,7,1,8,20
1,0.8975207,12,29,11,0,1,1,14,7,3,9,1
1,0.5699402,12,30,1,25,1,1,1,1,17,3,30
0,0.48959103,1,5,17,34,1,1,14,7,2,8,20
0,0.686613,1,24,9,55,2,1,14,7,6,8,1
0,0.37501395,1,28,14,5,1,1,1,7,14,9,30
1,0.68755066,1,17,16,50,1,1,14,7,4,9,1
0,0.692973,1,6,11,32,5,2,0,7,0,0,20
1,0.78561884,12,18,11,31,5,4,1,4,15,9,30
1,0.78549635,12,26,9,55,1,1,1,1,14,9,30
0,-0.0364052,1,9,0,33,1,1,1,1,18,9,30
0,0.21469963,1,20,9,56,1,1,1,1,15,9,30
1,0.086210676,1,21,12,35,1,1,14,7,3,9,1
1,0.96041393,12,31,10,17,1,3,7,7,5,9,1
0,0.91942203,1,2,19,37,1,1,1,1,18,9,30
1,1.0365669,1,3,12,44,1,1,14,7,3,7,1
1,0.43255213,1,2,19,45,1,1,1,7,11,9,30
0,0.07845457,1,20,8,17,1,1,14,7,3,7,1
0,-0.0049245344,1,15,11,25,1,1,1,7,14,9,30
0,0.28842676,1,12,14,42,1,1,1,7,12,9,30
0,0.27733576,1,26,16,31,1,1,14,7,3,9,1
0,0.16746765,1,8,10,10,1,1,1,7,15,7,30
1,0.9176926,1,1,16,35,5,4,13,7,3,5,1
1,0.53686374,1,22,16,10,1,1,1,7,12,9,30
0,0.0596942,1,11,12,0,3,2,1,1,12,9,30
1,0.607738,1,10,14,45,1,1,14,7,4,9,1
1,0.57040477,1,6,10,23,2,1,14,7,4,9,1
0,1.0710009,1,18,14,0,2,4,1,1,18,9,30
1,0.59790117,1,3,11,18,1,1,14,7,3,9,1
0,0.25522107,1,11,13,5,3,2,14,7,3,7,1
1,0.53876346,1,22,12,18,1,1,14,7,3,9,1
0,0.961894,1,28,15,33,1,1,1,7,15,8,30
0,0.062004857,12,24,7,50,1,1,0,7,0,0,20
0,-0.040051043,1,31,10,5,1,1,1,7,17,9,30
1,0.30797955,11,27,13,58,1,1,0,7,0,0,20
1,0.38277757,12,23,11,46,1,1,1,7,15,9,30
1,0.86478573,1,20,12,9,1,1,1,7,15,9,30
0,0.63996243,11,21,1,45,1,1,13,7,2,5,1
0,0.63136333,1,24,11,0,1,1,1,1,15,9,30
0,0.07570118,1,16,9,14,2,2,14,7,3,9,1
0,-0.29321426,1,13,16,50,1,1,1,8,13,9,30
0,0.29667056,1,27,8,20,5,4,13,7,3,2,1
1,0.28784534,1,12,11,5,1,1,7,7,3,8,1
0,1.1159644,1,9,15,0,1,1,7,7,2,9,1
1,0.12974638,12,25,18,35,5,3,13,7,3,6,1
0,0.2140111,1,7,8,16,1,2,1,7,15,9,30
1,0.9292478,12,28,20,9,2,3,7,7,3,9,1
0,0.7102812,12,26,8,40,1,3,14,7,4,9,1
0,0.30755866,1,21,11,15,1,1,14,7,3,9,1
1,0.37584254,1,21,12,40,1,1,14,7,5,9,1
1,0.7334544,1,5,12,50,1,1,14,7,4,9,1
0,0.6109939,1,27,12,5,1,1,1,8,19,9,30
0,-0.37734583,1,11,18,48,3,2,1,1,15,6,30
0,0.38268685,1,28,17,5,2,1,1,7,13,9,30
0,0.99898964,1,6,15,47,5,4,14,7,5,9,1
0,0.73762566,1,25,15,9,2,1,14,7,5,9,1
1,0.05624059,1,21,17,43,1,1,1,7,15,9,30
0,0.6626498,1,9,12,10,1,1,13,7,3,3,1
1,0.6198862,1,4,13,50,1,1,7,2,3,9,1
1,0.9397702,1,24,11,5,1,1,14,7,4,9,1
0,0.557005,1,23,14,20,1,1,14,7,3,8,1
0,0.048229776,1,4,16,20,1,1,1,7,11,9,30
0,0.7822186,12,26,7,20,2,4,14,7,4,9,1
1,0.06377175,12,9,17,59,1,1,1,7,15,9,30
0,0.23396201,1,24,13,28,1,1,1,1,11,9,30
0,0.27639142,1,2,15,40,1,1,1,7,12,9,30
0,0.30593985,1,15,22,35,1,1,1,1,18,9,30
1,0.68959546,12,27,16,0,1,1,14,7,4,9,1
0,-0.047304105,1,15,13,20,1,1,14,7,3,9,20
1,0.7833747,1,9,12,10,1,1,14,7,3,9,1
0,0.66744685,1,22,16,2,1,1,14,7,3,9,1
0,0.314043,1,20,9,15,1,1,14,7,3,9,1
0,0.2574482,12,25,14,15,5,2,14,7,4,9,1
1,0.17264897,1,6,12,20,2,1,1,1,15,9,30
1,0.9821915,12,15,8,17,1,1,7,1,3,9,1
0,-0.008318171,1,20,20,30,1,1,1,1,11,9,30
1,0.35400847,1,31,7,50,1,1,1,7,12,9,30
0,0.3713209,1,20,13,12,2,1,14,7,2,9,1
1,0.40564793,1,21,7,10,1,1,1,7,12,9,30
1,0.4533739,12,8,17,18,2,1,1,7,16,9,30
1,0.42309466,12,10,16,15,1,1,1,7,11,8,30
1,1.1783751,1,5,13,23,1,4,7,1,5,9,1
1,0.31121105,12,25,15,40,3,2,14,7,3,9,20
1,0.12461646,1,28,8,55,1,1,1,1,15,9,30
0,1.0816905,1,19,9,7,2,1,0,7,0,0,20
0,0.19172893,1,29,18,10,1,1,1,7,16,9,30
0,0.36832047,1,17,12,20,1,1,14,7,3,8,1
1,-0.016691042,1,10,14,55,1,1,14,7,3,9,1
1,0.90241593,12,25,19,56,5,3,7,7,5,9,1
0,0.21265684,1,14,7,36,1,1,14,7,2,9,20
1,0.8656331,1,1,9,5,2,3,7,1,3,9,1
0,0.43841755,1,2,10,45,1,1,1,7,13,9,30
1,0.5178831,1,6,16,50,5,2,14,7,5,9,1
1,0.7028632,1,29,14,8,1,1,14,7,6,9,1
1,0.67069983,1,8,17,45,5,4,7,2,4,9,1
0,0.07133165,1,19,16,55,1,1,1,7,11,9,30
1,0.55849075,1,24,10,10,2,1,0,7,0,0,20
0,0.09347427,1,25,6,55,2,1,7,7,3,5,1
0,0.6488425,1,25,10,22,1,1,14,7,4,9,20
0,0.85010314,1,14,17,53,1,1,14,7,2,9,1
1,0.27175722,1,3,4,35,1,1,1,1,14,9,30
1,0.78970575,12,28,17,20,1,2,14,7,5,9,1
1,0.7565191,12,31,17,15,1,1,1,7,14,9,30
0,-0.0897014,1,25,19,50,2,1,1,7,15,9,30
1,0.34831187,1,17,18,25,1,1,14,7,3,9,1
0,0.30229366,1,15,13,30,1,1,1,1,18,9,30
0,1.1454484,12,30,13,30,1,1,1,1,16,7,30
