label,predicted_label,発生日時月,発生日時日,発生日時時,発生日時分,天候,路面状態,道路形状,信号機,車道幅員,道路線形,衝突地点
1,0.38,1,24,14,6,1,1,1,1,14,9,30
0,0.73,1,26,16,20,1,1,14,7,3,8,1
0,0.55,12,6,12,22,2,1,1,1,15,9,30
0,0.41,1,18,17,35,1,1,14,7,1,9,1
0,0.88,12,28,10,35,5,4,14,7,2,8,1
0,0.53,1,25,16,5,2,1,14,7,2,9,20
0,0.18,1,10,10,35,1,1,1,7,14,9,30
1,0.39,1,4,11,34,1,1,1,1,15,8,30
1,0.5,12,29,2,9,2,3,1,1,16,9,30
0,0.59,12,30,23,35,5,4,13,7,3,6,1
1,0.98,1,6,16,40,5,4,14,7,3,9,1
1,0.32,1,8,16,40,1,1,7,1,1,9,1
1,0.52,1,6,13,28,5,2,7,7,3,9,1
1,0.52,1,27,23,5,1,1,7,1,4,9,1
0,0.27,1,13,16,48,1,1,13,7,3,1,20
1,0.55,1,20,15,0,1,1,1,1,15,9,30
0,0.13,1,27,8,44,1,1,1,1,15,9,30
0,0.44,1,14,17,13,1,1,14,7,2,7,1
0,0.66,1,17,19,34,1,1,13,7,3,3,1
1,0.35,1,15,23,58,1,1,14,7,2,9,1
1,0.14,1,5,10,28,1,1,1,7,15,9,30
1,0.8,1,17,17,10,1,3,14,7,2,9,1
1,0.79,12,26,7,36,1,1,1,1,16,9,30
1,0.76,12,28,11,40,2,3,14,7,3,9,20
1,0.45,1,13,17,6,2,1,14,7,3,7,1
1,0.99,1,2,14,0,2,4,1,7,12,9,30
1,1.0,1,3,13,45,1,3,7,1,5,9,1
1,0.41,12,30,16,45,2,2,13,7,1,1,1
0,0.34,1,18,13,50,1,1,14,7,3,9,1
1,0.95,1,3,10,43,5,4,14,7,3,9,1
1,0.63,1,10,7,35,2,1,1,7,14,2,30
1,0.78,1,7,20,10,2,4,1,7,11,9,30
1,0.595,1,10,18,5,1,1,14,7,3,9,1
0,0.69,1,6,18,15,2,3,12,7,5,7,1
0,0.4,1,20,11,0,1,1,14,7,3,9,20
1,0.96,12,26,10,35,1,4,14,7,4,9,1
1,0.47,1,21,13,43,5,2,1,7,12,9,30
1,0.38,1,7,15,14,5,2,14,7,4,9,1
0,0.15,1,8,8,40,1,1,1,7,11,9,30
1,0.54,1,11,14,41,3,2,14,7,4,9,1
0,0.54,1,15,14,58,1,1,1,7,12,9,30
1,0.7,12,23,15,5,1,1,14,7,3,9,1
0,0.54,1,14,2,5,1,1,14,7,3,9,1
0,0.79,12,15,10,5,1,1,0,7,0,0,20
1,0.33,1,11,8,9,3,2,1,2,14,9,30
0,0.7,9,14,16,5,3,1,12,7,5,9,1
0,0.58,1,6,7,48,1,3,7,1,4,9,1
1,0.31,1,12,18,4,1,1,1,1,16,9,30
1,0.18,1,19,11,50,1,1,1,1,11,9,30
1,0.84,12,27,14,10,5,4,14,7,3,9,1
1,0.76,12,23,14,45,1,1,14,7,4,9,1
0,0.76,1,24,16,20,1,1,14,7,4,9,1
1,0.88,1,1,15,25,1,1,14,7,5,9,1
0,0.55,1,20,20,45,5,2,14,7,3,9,1
0,0.6,1,9,19,25,1,1,1,4,14,9,30
0,0.12,1,13,18,25,1,1,1,1,15,9,30
0,0.68,1,21,18,20,1,1,14,7,4,8,1
1,0.44,1,12,20,30,1,1,7,1,3,9,1
1,0.35,1,31,7,20,1,1,1,1,12,9,30
1,0.5,1,10,15,11,1,2,14,7,5,9,1
0,0.05,1,22,9,8,1,1,1,7,15,9,30
0,0.45,12,15,18,25,1,1,1,1,16,9,30
1,0.99,1,1,13,46,2,3,14,7,3,9,1
0,0.23,1,22,7,10,1,1,14,7,3,9,20
0,0.57,12,24,2,40,1,1,1,7,11,9,30
0,0.57,1,4,8,43,5,2,7,7,3,9,1
1,0.97,1,3,14,10,5,4,14,7,3,9,1
0,0.3,1,14,7,28,1,1,14,7,3,9,20
1,0.71,1,2,17,50,1,1,14,7,3,9,1
0,0.47,1,4,3,39,1,1,1,1,18,9,30
0,0.43,12,16,18,15,3,2,14,7,4,8,1
0,0.53,1,28,18,23,2,1,14,7,3,9,1
1,0.75,12,25,17,40,1,1,1,1,12,9,30
1,0.74,1,15,16,45,1,1,11,7,3,9,1
1,0.43,1,12,8,30,1,1,1,7,12,9,30
0,0.11,1,10,7,40,1,1,1,1,15,9,30
1,0.34,1,3,13,50,1,1,14,7,2,9,1
0,0.82,1,5,9,28,1,1,7,1,3,9,1
1,0.81,1,7,11,45,1,3,7,7,3,9,20
1,0.32,1,20,8,40,1,1,14,7,2,9,1
1,0.48,1,22,12,45,1,1,1,7,12,9,30
1,0.52,1,15,10,53,1,1,1,7,12,9,30
1,0.6,1,4,20,0,1,1,1,7,11,9,30
1,0.53,12,31,14,12,5,3,7,7,3,9,1
0,0.16,1,26,19,55,1,1,1,7,14,9,30
0,0.27,1,7,6,54,2,3,13,7,4,2,1
0,0.54,1,19,22,18,1,1,1,7,17,9,30
1,0.37,1,5,13,55,1,1,14,7,3,9,1
1,0.55,1,25,8,40,1,1,7,1,3,9,1
0,0.25,1,13,22,8,1,1,1,1,13,8,30
0,0.21,1,21,8,0,1,1,1,1,15,9,30
0,0.99,12,26,11,20,5,3,7,1,3,9,1
0,0.16,1,4,9,40,1,1,1,1,15,9,30
1,0.36,1,12,7,50,5,3,14,7,3,8,1
1,0.13,1,23,17,36,1,1,1,1,18,9,30
1,0.61,1,23,12,38,1,1,14,7,3,7,1
0,0.6,11,19,1,32,2,1,14,7,4,9,1
0,0.13,1,31,15,55,2,1,1,1,15,9,30
1,0.49,1,9,20,50,1,1,14,7,4,9,1
1,0.28,1,7,15,40,1,2,13,7,3,2,1
1,0.82,1,13,11,35,2,4,1,7,12,9,30
0,0.63,1,30,10,38,1,1,14,7,2,9,1
0,0.41,1,5,10,58,1,1,14,7,3,9,1
1,0.15,1,21,13,52,1,1,1,1,15,9,30
0,0.15,1,6,9,25,1,2,1,2,14,9,30
0,0.26,1,24,8,45,2,1,1,1,16,9,30
1,0.94,1,9,10,20,2,4,14,7,3,9,1
0,0.34,1,12,16,55,1,1,13,7,1,1,1
1,0.65,1,25,11,25,1,1,14,7,5,9,1
0,0.61,1,10,12,25,1,1,1,1,14,9,30
1,0.51,1,11,9,50,3,1,14,7,3,9,1
1,0.64,1,21,4,49,1,1,7,1,5,9,1
1,0.36,1,10,12,8,1,1,1,1,18,9,30
1,0.47,1,16,14,10,1,1,14,7,2,7,1
0,0.38,12,3,9,5,1,1,1,1,12,7,30
1,0.22,1,11,21,0,3,2,1,1,15,7,30
1,0.8,1,3,11,30,1,1,1,1,18,9,30
0,0.5,11,29,13,15,1,1,0,7,0,0,20
1,0.73,12,21,17,30,1,1,14,7,5,9,1
0,0.37,1,28,18,38,1,1,0,7,0,0,20
1,0.32,1,4,9,2,1,1,14,7,4,9,1
0,0.59,1,12,12,40,1,1,13,7,3,5,1
1,0.7,1,5,12,10,1,2,14,7,5,9,1
0,0.45,12,27,11,20,5,2,14,7,3,9,1
1,0.66,1,12,12,43,2,2,7,1,4,9,1
1,0.54,1,4,19,50,1,1,14,7,1,9,1
1,1.0,1,1,15,25,2,3,1,2,15,9,30
1,0.44,11,20,17,55,1,1,1,1,15,9,30
0,0.61,1,6,11,21,5,2,14,7,3,9,1
0,0.85,1,6,14,39,5,4,1,1,15,9,30
1,0.75,1,3,17,21,1,1,14,7,5,9,1
0,0.2,1,11,19,29,2,2,1,7,12,9,30
0,0.52,1,26,14,0,2,1,14,7,4,9,1
0,0.68,12,31,15,55,2,1,14,7,3,9,1
0,0.18,1,25,20,15,3,2,1,7,15,9,30
1,0.33,1,16,12,20,1,1,1,7,11,3,30
1,0.98,1,7,12,40,1,3,14,7,3,9,1
0,0.23,1,12,11,5,1,1,1,7,14,8,30
1,0.52,1,4,11,22,1,1,14,7,2,9,1
0,0.43,1,27,15,15,2,1,14,7,1,9,1
0,0.33,1,21,10,20,2,2,1,1,15,9,30
1,0.63,12,15,13,30,1,1,1,7,11,9,30
0,0.45,1,20,4,43,1,1,1,1,15,9,30
1,0.63,12,29,19,55,5,3,14,7,3,9,1
0,0.2,1,28,11,25,1,1,1,7,13,9,30
1,0.77,12,28,10,32,1,1,0,7,0,0,20
0,0.55,1,1,13,50,1,2,14,7,3,9,1
1,0.33,1,15,13,30,1,2,14,7,1,9,20
0,0.43,1,22,5,57,1,1,1,7,11,9,30
1,0.41,1,7,14,28,5,2,1,1,17,9,30
1,0.29,1,27,6,13,1,1,1,1,19,9,30
1,0.22,1,28,13,38,1,1,14,7,3,9,1
0,0.68,1,15,10,55,1,1,14,7,4,9,1
0,0.23,1,21,15,14,1,1,1,7,11,9,30
1,0.71,11,6,13,30,1,1,7,2,4,9,1
0,0.31,1,17,10,10,1,1,14,7,2,9,1
1,0.53,1,12,6,35,5,4,0,7,0,0,20
0,0.22,1,22,8,33,1,1,1,7,11,9,30
1,0.62,1,6,0,7,1,1,7,1,2,9,1
0,0.62,12,1,7,15,4,2,14,7,3,7,20
1,0.53,1,7,8,0,1,3,14,7,3,8,1
0,0.54,1,10,13,13,1,1,13,7,2,1,1
0,0.07,1,5,11,40,1,1,1,4,11,9,30
0,0.8,1,8,14,45,1,1,14,7,3,7,1
1,0.24,1,28,8,32,1,1,7,7,2,9,1
0,0.54,1,2,19,32,1,1,14,7,5,9,1
1,0.8,12,30,16,22,2,1,1,1,15,9,30
1,0.44,1,4,7,40,5,4,13,7,3,2,1
0,0.38,1,17,9,14,1,2,1,1,15,9,30
1,0.64,1,2,19,30,1,1,1,1,11,9,30
1,0.49,6,30,9,30,1,1,1,7,16,9,30
0,0.54,1,25,16,5,2,1,14,7,3,9,20
1,0.44,11,27,10,55,1,1,12,1,3,8,1
0,0.08,1,23,15,40,2,1,1,7,15,9,30
1,0.5,1,2,13,55,1,1,7,7,5,9,1
1,0.13,1,5,16,40,1,1,14,7,2,9,1
1,0.69,12,14,10,43,3,1,14,7,3,9,1
0,0.3,1,11,21,53,3,2,1,1,15,9,30
1,0.73,1,6,17,40,5,3,14,7,3,9,1
1,0.67,1,20,12,38,1,1,1,1,18,9,30
1,0.44,1,11,13,8,3,2,12,7,4,7,1
1,0.57,1,11,11,29,3,2,7,7,3,9,1
1,0.4,1,15,22,0,1,1,1,3,15,9,30
0,0.2,1,30,14,53,2,1,1,7,15,9,30
0,0.36,1,12,10,3,1,1,14,7,3,9,1
1,0.34,1,6,11,48,1,1,1,1,15,7,30
0,0.29,1,11,6,30,2,1,1,1,15,9,30
1,0.6,12,26,19,10,1,1,7,1,4,9,1
0,0.3,11,2,7,50,1,1,1,7,11,9,30
0,0.44,1,25,7,50,1,1,14,7,3,9,1
0,0.79,1,12,8,20,2,3,13,7,1,6,1
0,0.33,1,14,18,5,1,1,1,7,12,9,30
1,0.25,12,27,21,54,1,1,1,1,15,9,30
1,0.74,1,2,8,30,1,1,13,7,3,6,20
1,0.49,1,12,10,53,1,1,7,7,3,9,1
1,0.63,1,12,10,10,1,1,11,7,5,9,1
0,0.08,1,8,11,40,1,1,1,7,15,9,30
1,0.56,9,18,8,40,3,2,14,1,2,9,1
1,0.95,1,23,14,25,1,3,1,7,15,8,30
0,0.5760000000000001,1,15,18,5,1,1,14,7,4,9,1
1,0.76,12,31,11,23,1,3,7,1,5,9,1
1,0.39,1,2,3,20,1,4,1,7,17,9,30
1,0.64,1,23,7,52,1,1,7,1,4,9,1
1,0.52,12,5,0,45,1,1,14,7,3,9,1
0,0.73,1,23,14,8,1,2,7,1,4,9,1
1,0.88,1,12,16,45,1,1,14,7,5,8,1
1,0.73,12,27,16,25,5,3,0,7,0,0,20
0,0.52,12,27,17,30,1,1,12,7,4,9,1
1,0.49,1,22,19,16,1,1,7,8,3,9,20
1,0.24,1,22,22,30,1,1,14,1,3,9,1
1,0.73,12,20,15,50,1,1,1,1,19,9,30
1,0.48,1,21,0,49,5,4,7,7,3,7,1
1,0.76,1,11,17,24,3,3,1,7,14,9,30
1,0.04,1,26,17,35,1,1,1,1,15,9,30
1,0.53,1,12,7,35,5,3,14,7,4,9,1
0,0.04,1,17,8,15,1,1,1,7,14,9,30
0,0.12,1,17,21,50,1,1,1,1,15,9,30
1,0.27,1,14,7,10,1,1,14,7,6,9,1
0,0.43,1,29,9,40,1,1,1,7,11,9,30
1,0.23,1,14,12,22,1,1,1,7,11,9,30
0,0.22,1,16,16,18,1,1,1,7,13,9,30
1,0.18,1,5,7,46,1,1,1,7,15,9,30
1,0.52,1,13,15,11,1,1,7,1,3,9,1
1,0.72,1,1,11,30,1,1,0,7,0,0,20
0,0.56,1,8,5,48,1,1,14,7,5,9,1
0,0.43,1,8,8,50,1,1,14,7,3,9,1
1,0.78,12,26,14,50,2,4,0,7,0,0,20
1,0.68,1,5,11,30,1,1,7,1,3,9,1
1,0.56,12,28,13,20,1,1,14,7,3,9,1
1,0.11,1,19,17,25,1,1,1,7,12,9,30
0,0.84,1,9,14,15,1,1,14,7,3,9,1
1,0.99,1,3,13,40,2,3,7,7,3,7,1
1,0.14,1,21,9,28,1,1,1,7,12,9,30
1,0.64,1,27,16,35,1,1,14,7,5,9,1
0,0.85,1,5,13,6,5,4,13,7,4,4,1
1,1.0,1,6,16,30,5,4,14,7,6,9,1
1,0.11,1,19,6,50,1,1,14,7,3,7,1
1,0.47,1,15,14,19,1,1,14,7,3,9,1
1,0.72,1,3,14,45,1,1,14,7,5,9,1
0,0.35,1,7,9,0,1,1,1,1,19,9,30
1,0.64,12,30,12,2,1,1,1,1,18,9,30
0,0.87,1,9,16,35,1,1,14,7,5,7,1
0,0.18,1,14,11,42,1,1,1,7,14,9,30
0,0.69,12,10,9,0,1,1,14,7,3,9,1
0,0.16,1,17,14,15,1,1,1,7,12,8,30
0,0.43,1,2,14,50,1,1,7,7,1,8,1
0,0.69,1,17,10,27,1,1,0,7,0,0,20
0,0.48,1,5,16,15,1,1,14,7,3,9,1
1,0.72,1,30,17,8,2,1,14,7,4,9,1
0,0.09,1,25,19,25,3,1,1,1,18,9,30
1,0.62,1,17,7,35,2,3,1,7,15,9,30
1,0.43,12,28,16,45,1,1,14,7,4,9,1
0,0.52,10,30,15,50,1,1,14,7,2,9,1
1,1.0,1,4,16,49,2,3,14,7,3,9,1
0,0.09,1,27,18,30,1,1,1,1,15,9,30
0,0.35,12,10,6,48,1,1,1,7,12,9,30
1,0.48,1,25,6,45,1,1,14,7,3,9,1
1,0.72,12,15,15,47,1,1,7,7,3,9,1
1,0.99,1,1,16,35,1,3,14,7,3,9,1
1,0.24,1,29,22,25,1,1,1,7,11,9,30
1,0.33,12,31,7,37,5,3,7,1,4,9,1
0,0.28,1,28,18,57,1,1,1,7,12,9,30
1,0.15,1,8,11,50,1,1,1,1,15,9,30
0,0.48,12,28,22,15,1,1,14,7,1,9,1
0,0.73,12,22,11,45,1,1,14,7,2,9,1
1,0.68,1,5,14,20,1,1,14,7,3,9,1
0,0.26,1,31,7,45,1,1,1,8,15,9,30
0,0.82,1,7,17,20,2,3,14,7,3,9,1
0,0.17,1,31,5,43,1,1,1,1,15,9,30
0,0.86,12,26,15,8,5,3,13,7,3,5,1
1,0.95,1,7,8,25,2,3,7,1,4,8,1
1,0.63,1,7,8,32,1,3,14,7,4,8,1
1,0.42,1,2,19,40,1,1,7,1,4,9,1
1,0.26,1,19,12,54,1,1,1,1,15,9,30
1,0.61,1,12,17,43,1,1,14,7,4,9,1
1,0.42,1,4,14,30,1,1,14,7,2,9,1
0,0.1,1,12,11,45,1,1,1,1,15,9,30
1,0.63,12,19,18,43,1,1,14,7,4,9,1
1,0.59,1,4,17,17,2,2,7,1,4,9,1
1,0.46,1,16,22,26,1,1,14,7,3,9,1
0,0.44,1,24,16,8,1,1,1,1,15,9,30
0,0.22,1,12,17,55,1,1,14,7,2,9,20
0,0.04,1,18,8,15,1,1,1,7,11,9,30
0,0.09,1,17,17,40,1,1,1,7,11,7,30
1,0.32,1,1,8,58,5,3,14,7,3,9,1
1,0.34,1,28,0,1,2,1,1,1,16,9,30
0,0.44,1,4,19,55,1,1,1,7,15,8,30
1,0.84,1,1,16,24,5,3,0,7,0,0,20
0,0.07,1,23,12,51,2,1,1,1,15,9,30
1,0.54,12,31,14,15,1,1,14,7,4,9,1
1,0.62,1,20,9,25,1,1,0,7,0,0,20
1,0.34,1,27,22,39,1,1,1,1,15,9,30
1,0.33,1,3,13,35,1,1,14,7,3,9,1
1,0.94,1,2,16,55,5,4,1,2,14,9,30
1,0.84,1,6,10,40,1,3,14,7,3,9,1
1,0.36,1,12,8,13,5,1,1,7,11,9,30
0,0.11,1,6,17,40,2,2,1,1,16,9,30
1,0.59,12,3,13,50,1,1,14,7,3,9,1
0,0.58,1,18,17,33,5,3,14,1,4,9,1
0,0.43,1,25,9,45,1,1,14,7,3,9,1
0,0.25,1,13,17,0,5,2,14,7,3,9,1
0,0.46,12,30,10,28,3,2,14,7,3,9,1
1,0.4,11,26,14,7,1,1,1,2,12,9,30
1,0.64,12,31,17,5,5,3,14,7,3,9,1
1,0.67,1,24,16,18,2,1,7,7,3,9,1
0,0.62,1,7,19,30,1,1,37,1,4,9,1
1,0.35,1,6,14,40,2,2,13,7,3,3,1
0,0.84,1,6,20,40,1,3,14,7,2,9,20
0,0.29,12,26,9,8,1,1,1,7,15,9,30
1,0.52,1,19,10,25,1,1,14,7,4,9,1
1,0.665,1,19,2,9,1,1,14,7,3,9,1
0,0.52,1,24,13,20,2,1,1,2,15,9,30
1,0.78,1,9,14,15,1,1,7,1,3,9,1
0,0.41,1,24,9,22,1,1,14,7,5,9,1
0,0.77,1,6,17,30,5,4,14,7,3,9,1
0,0.48,1,15,11,55,1,1,1,7,12,9,30
0,0.22,1,16,8,17,1,1,1,7,12,9,30
1,0.7,1,1,18,5,1,1,1,1,15,9,30
1,0.92,12,30,12,20,1,1,14,7,5,9,1
1,0.14,1,22,17,30,1,1,1,1,14,8,30
1,0.73,1,6,22,45,2,3,12,7,4,9,1
1,0.37,1,24,6,0,1,1,1,1,19,9,30
0,0.71,1,21,9,40,1,3,1,1,19,9,30
0,0.27,1,6,17,3,1,1,14,7,3,9,1
1,0.45,1,12,14,30,1,1,14,7,5,9,1
1,0.8,1,24,12,7,1,1,14,7,5,9,1
0,0.25,1,6,14,27,5,2,1,1,15,9,30
1,0.88,12,23,14,40,1,1,1,7,12,9,30
1,0.62,1,2,20,40,2,1,14,7,3,9,1
0,0.57,1,18,12,4,1,1,14,7,3,9,1
1,0.45,12,20,6,50,1,1,14,7,3,9,1
0,0.2523333333333333,1,14,18,5,1,1,14,7,3,9,1
0,0.13,1,13,8,47,1,1,1,1,15,9,30
0,0.85,12,25,13,40,1,1,1,1,16,9,30
0,0.54,12,21,13,0,1,1,1,7,12,9,30
1,0.9,1,1,21,34,2,3,7,1,5,9,1
1,0.68,1,1,11,12,1,1,7,1,6,9,1
0,0.17,1,21,11,5,1,1,1,7,12,9,30
0,0.08,1,17,8,16,1,1,1,7,12,9,30
0,0.6,1,11,10,20,2,2,0,7,0,0,20
1,0.92,1,13,16,0,2,3,14,7,4,8,1
0,0.19,1,30,13,55,2,1,1,1,15,9,30
1,0.16,1,19,11,30,1,1,14,7,3,9,1
0,0.34,1,18,9,5,1,1,14,7,4,9,1
0,0.15,1,25,8,17,1,1,1,7,15,9,30
0,0.63,1,10,8,17,1,1,13,7,3,3,1
0,0.26,1,9,22,44,1,1,1,1,15,9,30
1,0.44,1,29,16,50,1,1,0,7,0,0,20
0,0.40666666666666673,12,16,18,16,1,1,14,7,3,9,1
0,0.81,1,9,15,15,2,1,14,7,4,9,1
1,0.3,1,29,12,26,1,1,1,7,11,9,30
1,0.88,12,30,9,35,5,3,7,1,4,9,1
0,0.13,1,28,17,40,1,1,1,7,12,9,30
0,0.49,11,6,6,30,1,1,1,1,12,8,30
0,0.32,1,17,21,23,1,1,1,8,18,9,30
1,0.58,1,3,15,0,1,1,1,7,11,9,30
1,0.82,1,9,18,25,1,1,14,7,2,9,1
0,0.29,1,18,8,17,1,1,14,7,2,8,1
1,0.8,12,27,11,50,5,4,1,7,13,9,30
1,0.17,12,23,18,42,1,1,1,1,18,9,30
0,0.49,1,25,7,7,1,1,14,2,4,9,1
1,0.58,1,11,16,0,3,2,7,1,5,9,1
1,0.4,1,15,11,15,1,1,14,7,3,9,1
1,0.2,1,16,9,15,1,1,14,7,3,9,1
0,0.37,1,1,18,40,1,1,1,7,11,9,30
1,0.49,12,31,13,8,5,4,7,7,3,9,1
1,0.87,12,30,17,38,1,1,1,2,13,9,30
0,0.33,1,13,21,0,1,1,14,7,3,9,1
1,0.58,12,15,15,15,2,2,13,5,3,3,1
1,0.98,1,5,15,10,1,3,14,7,3,8,1
0,0.28,1,6,13,5,5,2,14,7,3,8,1
1,0.84,1,5,14,20,2,1,14,7,5,9,1
1,0.57,1,16,12,47,3,2,14,7,5,9,1
0,0.08,1,13,17,23,1,1,1,7,15,8,30
0,0.21,1,6,15,25,1,2,1,7,15,9,30
0,0.74,1,27,22,11,1,1,7,1,6,9,1
1,0.57,1,8,8,27,1,1,13,7,3,4,20
0,0.51,1,3,21,0,1,1,14,7,3,9,1
1,0.59,12,4,19,31,1,1,1,1,15,9,30
0,0.48,1,28,8,40,1,1,1,1,15,8,30
0,0.68,1,14,14,8,1,1,7,7,3,3,1
0,0.55,1,28,9,30,1,1,1,7,15,7,30
0,0.31,1,23,16,15,2,1,1,7,14,8,30
1,0.28,1,29,22,52,1,1,1,7,12,9,30
0,0.05,1,15,18,35,1,1,1,1,15,9,30
1,0.98,1,5,13,30,1,3,14,7,3,9,1
0,0.51,1,24,16,17,1,1,14,7,3,9,20
1,0.06,1,22,9,40,1,1,1,1,15,9,30
0,0.17,1,29,16,35,1,1,1,1,15,9,30
0,0.16,1,17,15,16,1,1,1,7,15,9,30
0,0.7,12,25,14,50,2,1,14,7,5,9,1
1,0.57,1,5,12,8,1,1,0,7,0,0,20
0,0.37,1,7,22,48,1,1,13,7,3,2,20
1,0.68,1,4,17,47,1,1,7,1,3,8,1
1,0.556,1,21,20,12,1,1,14,7,4,9,1
1,0.56,1,23,15,20,1,1,7,7,4,9,20
0,0.4,1,13,13,20,1,1,1,8,19,9,30
0,0.66,12,21,12,35,2,1,14,7,5,9,1
0,0.39,1,29,12,0,2,1,0,7,0,0,20
0,0.56,1,22,11,5,1,1,7,7,2,9,20
0,0.47,1,13,17,35,1,1,14,7,3,7,1
0,0.49,1,22,16,20,1,1,14,7,3,9,1
0,0.34,1,10,17,43,1,1,14,7,3,9,20
1,0.64,1,22,9,37,2,1,1,7,14,3,30
0,0.3,1,20,12,5,1,1,1,7,15,9,30
1,0.98,1,7,12,20,1,3,14,7,3,8,20
0,0.21,1,18,11,30,1,1,1,7,12,9,30
1,0.74,1,6,19,40,1,3,12,7,5,9,1
1,0.64,1,17,10,23,1,1,0,7,0,0,20
0,0.2,1,7,12,21,1,1,1,7,15,9,30
0,0.08,1,18,19,25,1,1,1,1,15,9,30
0,0.23,1,10,10,15,1,1,1,7,15,9,30
0,0.48,1,5,10,53,1,1,1,7,14,6,30
1,0.59,1,11,18,20,2,4,1,7,15,9,30
0,0.02,1,21,18,40,1,1,1,7,15,9,30
1,0.63,1,6,14,59,5,4,14,7,3,9,1
1,0.33,1,31,9,0,1,1,14,7,3,7,1
0,0.79,12,22,16,20,1,1,7,8,4,9,1
1,0.64,1,1,9,53,1,1,14,7,6,9,1
0,0.73,1,8,12,10,1,1,1,2,15,9,30
0,0.16,1,22,13,25,1,1,14,7,3,9,1
0,0.76,1,3,18,27,2,1,1,1,15,9,30
0,0.22,1,29,15,20,1,1,14,7,3,9,1
1,0.42,1,8,15,15,5,2,7,1,4,9,1
0,0.35,1,24,17,35,1,1,14,7,3,9,1
0,0.44,1,25,7,50,1,1,14,7,3,9,1
0,0.58,12,28,15,58,1,1,14,7,5,9,1
0,0.23,12,13,20,50,1,1,1,1,14,9,30
0,0.36,1,10,18,38,1,1,1,7,15,9,30
1,0.4,1,7,8,35,1,2,14,7,3,9,1
0,0.54,1,13,17,19,5,2,1,1,18,9,30
1,0.9,12,30,16,50,1,1,1,1,12,9,30
1,0.75,12,31,10,23,5,4,1,1,11,9,30
1,0.8,1,14,10,51,5,4,1,1,18,9,30
0,0.54,12,29,14,2,2,2,14,7,3,9,1
0,0.48,1,15,21,38,1,1,7,7,2,9,1
1,0.38,12,20,12,30,1,1,14,7,4,9,1
