label,predicted_label,発生日時月,発生日時日,発生日時時,発生日時分,天候,路面状態,道路形状,信号機,車道幅員,道路線形,衝突地点
1,0.6,1,12,12,15,5,2,11,7,5,9,1
0,0.28,1,5,10,8,1,1,1,8,15,9,30
0,0.37,1,4,16,30,1,1,14,7,3,7,20
1,0.67,12,31,14,19,1,1,12,7,3,2,1
1,0.46,1,31,11,34,1,1,7,1,3,8,1
1,0.45,12,9,19,45,1,1,14,2,4,9,1
0,0.31,1,22,20,20,2,1,1,1,18,9,30
0,0.33,1,17,18,5,1,1,1,7,14,9,30
1,0.42,1,11,16,20,1,1,14,7,4,9,20
1,0.83,12,12,16,1,1,1,7,1,3,9,1
1,0.14,1,4,10,20,1,1,1,7,15,9,30
0,0.35,1,29,11,0,1,1,1,7,11,9,30
1,0.17,1,27,1,5,1,1,1,7,15,9,30
0,0.19,1,18,7,50,1,1,1,7,15,9,30
1,0.81,12,19,15,41,1,1,14,7,3,9,20
0,0.65,12,31,10,25,5,3,7,8,3,9,1
0,0.48,1,7,11,25,1,1,14,7,4,9,1
0,0.55,1,9,9,40,1,1,14,7,1,9,1
0,0.23,1,21,5,35,1,1,1,1,12,9,30
1,0.16,1,19,11,30,1,1,14,7,3,9,1
1,0.73,1,7,10,20,1,1,14,7,6,9,1
1,0.99,12,24,15,10,2,3,1,2,14,9,30
0,0.47,11,2,12,55,1,1,14,7,3,9,1
1,0.86,1,6,16,57,5,4,7,7,2,9,1
1,0.41,11,6,7,47,1,1,12,7,3,6,1
1,0.55,1,1,11,33,1,1,14,7,5,9,1
1,0.76,12,31,14,22,1,1,0,7,0,0,20
0,0.14,1,3,20,55,3,2,1,2,15,9,30
1,0.95,1,4,17,48,2,3,7,7,3,8,1
1,0.04,1,17,17,55,2,1,1,7,11,9,30
0,0.19,1,9,13,17,1,1,1,7,14,9,30
0,0.37,1,20,16,5,1,1,1,7,15,7,30
0,0.2,1,14,11,54,1,1,0,7,0,0,20
1,0.75,1,7,9,45,1,3,7,1,1,9,1
0,0.09,1,11,18,30,2,2,1,1,15,9,30
0,0.85,12,31,13,45,5,4,1,7,14,9,30
1,0.36,1,23,12,0,2,1,1,7,11,9,30
0,0.35,1,20,13,24,1,1,1,7,15,9,30
0,0.48,1,10,12,0,2,1,1,4,11,9,30
1,0.99,1,5,15,30,2,3,7,7,3,9,1
0,0.77,1,22,10,55,1,1,14,7,4,9,1
0,0.6,1,15,15,42,1,1,14,7,2,9,1
1,0.35,12,8,7,55,3,2,14,7,4,9,1
1,0.28,1,3,18,0,1,2,14,7,3,9,1
0,0.08,1,14,18,30,1,1,1,7,12,9,30
0,0.5,1,7,16,45,1,1,14,7,2,9,1
1,0.19,1,21,8,45,1,1,1,1,15,9,30
0,0.32,1,13,7,35,1,1,1,1,19,9,30
1,0.09,1,4,9,30,1,1,1,7,14,9,30
1,0.61,1,7,11,18,1,2,14,7,4,9,1
0,0.53,1,14,5,23,1,1,1,7,12,9,30
1,0.49,1,8,19,2,1,1,1,7,14,9,30
0,0.36,1,8,19,40,1,1,14,7,3,9,1
0,0.55,1,4,17,45,1,1,14,7,3,9,1
1,0.0,1,12,18,40,1,1,1,1,15,9,30
1,0.2,1,9,12,45,1,1,1,7,15,9,30
1,0.5,1,17,15,25,1,1,7,2,3,9,1
0,0.25,12,13,8,58,1,1,1,7,15,9,30
1,0.09,1,6,18,40,1,1,1,7,12,9,30
1,0.83,1,4,19,13,5,3,14,7,3,9,1
1,0.24,1,31,18,25,1,1,1,1,15,9,30
1,0.27,1,21,7,25,1,1,14,7,6,9,1
1,0.45,12,27,16,50,1,1,14,7,3,9,20
1,0.35,1,27,11,4,1,1,14,7,3,9,1
1,0.45,1,1,11,35,1,1,1,2,12,9,30
0,0.28,1,7,8,45,1,3,14,7,3,8,1
1,0.21,12,17,18,40,3,2,1,7,11,9,30
1,0.61,1,27,9,0,2,3,14,7,3,9,1
1,0.74,1,9,15,0,1,1,1,7,12,9,30
0,0.7,11,5,12,22,1,1,1,1,12,9,30
0,0.55,11,3,19,20,1,1,14,7,3,9,1
0,0.4,1,10,17,55,2,1,0,7,0,0,20
1,0.51,1,17,13,50,1,1,14,1,5,9,1
1,0.36,11,28,17,0,1,1,7,7,2,6,20
0,0.68,1,13,12,10,1,1,7,1,3,6,1
1,0.65,1,10,17,20,2,1,14,7,4,9,1
1,0.7,12,1,23,30,2,1,14,7,2,9,1
1,0.25,12,27,22,58,1,1,1,7,15,9,30
0,0.35,1,17,9,45,1,1,1,7,11,9,30
1,1.0,1,4,16,17,5,3,1,1,15,9,30
0,0.84,1,9,16,15,1,1,14,7,4,9,1
1,0.47,1,11,9,25,2,2,1,7,12,9,30
0,0.68,1,7,9,44,1,1,14,7,3,8,1
0,0.54,1,15,20,45,1,1,13,7,4,3,1
1,0.92,1,6,18,34,2,3,7,1,5,9,1
1,0.535,1,17,18,15,1,1,7,1,3,9,1
1,0.85,1,16,9,34,1,3,1,7,16,9,30
1,0.79,1,21,8,10,2,3,7,1,3,8,1
0,0.41,1,18,17,28,1,1,14,7,3,8,1
1,0.06,12,23,20,55,1,1,1,7,15,9,30
0,0.33,12,30,20,20,1,1,1,1,19,9,30
0,0.43,1,6,13,38,5,2,14,7,5,8,1
0,0.58,1,25,7,35,2,1,0,7,0,0,20
1,0.46,1,9,9,0,1,1,14,7,3,9,1
0,0.22,1,5,13,15,1,1,1,1,15,9,30
0,0.08,1,25,17,40,2,1,1,1,12,9,30
1,0.57,1,4,16,57,2,2,0,7,0,0,20
0,0.45,1,28,15,40,1,5,0,7,0,0,20
0,0.15,1,31,17,4,1,1,14,7,2,9,1
0,0.68,1,10,20,17,2,1,0,7,0,0,20
1,0.65,12,17,16,19,1,1,1,7,11,9,30
1,0.94,12,30,16,32,5,4,14,7,3,9,1
1,0.73,12,29,22,23,1,1,14,7,5,9,1
1,0.57,12,24,7,42,1,1,1,1,15,9,30
0,0.4,11,18,19,10,2,1,1,1,19,9,30
0,0.5,1,14,7,10,1,1,14,7,3,9,1
1,0.73,1,7,19,1,1,1,7,1,4,9,1
1,0.54,1,10,12,53,2,1,14,7,4,9,1
1,0.38,1,23,12,18,2,1,1,7,12,9,30
1,0.21,1,21,17,35,1,1,14,7,3,9,1
1,0.41,1,4,17,55,1,1,14,7,5,8,20
1,0.76,1,30,18,35,1,1,14,7,5,9,1
0,0.28,1,6,16,6,5,2,14,7,3,9,1
0,0.48,1,13,8,16,1,1,1,1,15,8,30
0,0.46,1,9,10,0,1,1,1,7,15,9,30
1,0.63,12,27,12,37,1,1,14,7,3,9,1
1,0.27,1,20,7,35,1,1,14,7,4,9,1
1,0.81,12,25,16,55,1,1,7,7,5,9,1
0,0.43,1,1,7,3,1,1,1,1,15,9,30
0,0.58,1,7,5,5,1,3,12,7,2,7,20
1,0.13,1,12,15,55,1,1,1,1,15,9,30
0,0.73,12,26,5,15,1,1,1,1,15,9,30
0,0.55,12,4,15,38,1,1,14,7,3,9,1
0,0.86,1,6,20,40,1,4,14,7,2,9,1
1,0.27,1,4,15,51,1,1,1,1,15,9,30
0,0.61,1,9,17,5,1,1,14,7,3,7,1
1,0.53,1,7,14,56,1,1,1,7,12,9,30
1,0.4325,1,20,8,15,1,1,14,7,3,9,1
0,0.78,12,25,13,18,1,1,14,7,3,9,1
0,0.37,1,4,20,5,1,1,1,7,15,9,30
0,0.21,12,12,5,23,1,1,1,7,16,9,30
0,0.42,1,20,15,5,1,1,1,1,14,9,30
1,0.99,1,7,10,20,1,3,14,7,5,9,1
0,0.29,1,6,14,25,1,1,1,7,15,9,30
0,0.65,1,10,14,53,1,1,7,1,3,9,1
0,0.51,12,19,17,10,3,2,1,1,15,3,30
0,0.36,1,22,11,13,1,1,14,7,2,9,1
0,0.84,12,24,18,18,1,1,7,1,5,9,1
0,0.08,1,22,9,5,1,1,1,7,14,9,30
0,0.55,1,4,13,34,1,1,0,7,0,0,20
1,0.62,1,30,4,6,1,1,13,7,5,3,1
1,0.84,1,6,17,30,5,4,14,7,4,8,1
0,0.53,1,2,16,0,1,1,1,7,13,9,30
0,0.08,1,12,7,35,1,1,1,7,12,9,30
0,0.28,1,29,18,33,1,1,1,7,14,9,30
1,0.82,1,18,9,0,1,1,7,1,4,9,1
0,0.2,1,27,17,20,2,1,1,7,15,9,30
1,0.26,1,18,12,20,1,1,1,7,12,9,30
1,0.705,1,9,18,15,1,1,12,7,3,9,1
0,0.71,12,18,16,5,2,4,13,7,3,3,1
1,0.58,12,19,10,41,1,1,14,7,4,9,1
0,0.65,1,3,18,20,1,1,7,7,2,9,1
1,0.41,1,2,13,20,1,2,0,7,0,0,20
1,0.43,1,21,16,10,1,1,1,7,12,9,30
0,0.15,1,12,8,10,1,1,14,7,3,8,1
0,0.18,1,6,7,0,1,1,1,1,15,9,30
0,0.12,1,9,7,49,1,1,1,1,15,9,30
0,0.2,1,21,21,40,1,1,1,7,14,9,30
1,0.76,1,18,19,18,2,3,7,2,5,2,1
0,0.25,1,26,8,45,2,1,14,7,3,9,20
1,0.54,12,30,22,20,3,2,14,1,3,9,1
1,0.33,1,27,16,45,1,1,1,7,11,9,30
0,0.05,1,27,20,45,1,1,1,1,15,9,30
0,0.47,11,24,15,30,1,1,7,7,2,9,1
0,0.3,1,22,18,5,2,1,1,7,15,9,30
0,0.5,1,5,14,10,1,1,14,7,3,9,1
0,0.31,1,28,12,13,1,1,14,7,5,9,20
1,0.47,1,2,15,0,1,1,14,7,3,9,1
1,0.46,12,17,18,57,3,2,7,7,4,9,1
1,0.17,1,12,15,40,1,1,14,7,3,9,1
0,0.4216666666666667,1,15,19,10,1,1,14,7,1,9,1
1,0.55,1,19,17,46,1,1,14,7,3,9,1
0,0.62,1,3,10,5,1,1,1,1,15,9,30
0,0.67,1,2,9,15,1,1,1,1,15,9,30
1,0.59,1,10,12,35,1,1,14,7,4,9,1
0,0.35,1,17,14,16,1,1,1,2,14,9,30
0,0.3,1,21,7,28,1,1,14,7,2,7,1
0,0.52,1,6,9,15,2,1,13,7,2,3,1
1,0.99,1,5,16,49,2,3,12,7,4,9,1
0,0.39,1,23,13,25,2,1,1,7,14,9,30
0,0.44,1,28,7,0,5,3,1,1,14,9,30
0,0.84,1,14,16,52,5,4,13,7,5,1,1
0,0.53,12,27,21,0,1,1,14,7,3,9,20
0,0.51,1,9,11,0,1,1,1,7,15,9,30
0,0.37,1,26,8,47,1,2,14,7,3,9,1
0,0.06,1,18,8,50,1,1,14,7,3,9,1
0,0.71,1,15,11,5,1,1,13,7,4,2,1
1,0.96,1,3,14,22,2,3,14,7,2,9,1
1,0.76,12,21,7,35,1,1,1,7,12,9,30
0,0.3,1,20,6,40,1,1,1,7,12,9,30
1,0.65,1,20,17,57,5,4,7,7,3,9,1
1,0.84,1,1,14,27,1,1,14,7,3,9,1
0,0.21,1,11,6,40,3,2,1,7,14,9,30
0,0.26,1,26,5,43,2,2,1,1,14,9,30
1,0.42,12,29,13,55,2,2,1,7,11,6,30
0,0.47,1,31,21,30,1,1,14,7,3,9,1
1,0.25,1,7,7,43,1,1,14,7,3,9,20
1,0.88,1,3,22,33,1,1,1,7,15,9,30
1,0.8,12,28,8,29,2,3,7,1,4,9,1
1,0.5,12,19,13,35,1,1,14,7,4,9,1
1,0.72,12,25,18,50,1,1,12,7,3,9,1
1,0.44,11,6,16,47,1,1,14,7,3,9,1
0,0.52,1,4,17,12,5,2,7,1,6,9,1
1,0.83,12,27,17,3,5,4,7,7,3,8,1
1,0.13,1,26,19,43,1,1,1,7,11,9,30
0,0.33,12,7,16,53,3,2,14,7,4,9,1
1,0.81,1,5,8,47,1,3,7,1,3,9,1
0,0.55,12,27,5,55,1,1,1,8,16,9,30
0,0.17,1,14,16,29,1,1,1,7,11,9,30
1,0.75,1,10,18,27,1,1,7,1,5,9,1
0,0.29,1,18,15,25,1,1,14,7,3,9,1
1,0.25,1,29,16,42,1,1,1,1,13,9,30
1,0.82,12,23,22,8,2,1,14,7,6,9,1
0,0.0,1,14,18,45,1,1,1,7,15,9,30
0,0.21,1,12,7,34,1,2,1,1,15,9,30
0,0.59,1,4,18,9,2,3,7,7,4,9,1
1,0.47,12,23,9,42,1,1,1,7,15,9,30
0,0.34,1,4,14,25,1,1,1,1,19,9,30
1,0.49,1,3,16,6,1,1,14,7,1,9,1
1,0.73,12,24,23,21,1,1,7,1,3,9,1
1,0.51,1,25,8,15,1,1,0,7,0,0,20
1,0.49,12,26,12,55,1,1,0,7,0,0,20
0,0.58,1,17,19,30,5,4,14,7,5,9,1
1,0.2,1,19,8,0,1,1,1,7,12,9,30
1,0.91,1,30,12,10,2,1,7,1,5,9,1
0,0.51,1,7,13,30,1,1,7,7,3,2,1
0,0.35,1,23,17,9,2,1,14,7,3,8,20
0,0.67,1,7,8,45,1,1,0,7,0,0,20
1,0.55,10,31,21,13,1,1,14,7,5,9,1
0,0.5,1,10,11,21,2,1,1,7,11,1,30
1,0.83,1,6,9,10,1,3,7,1,5,8,1
0,0.45,1,12,15,45,1,1,12,7,3,9,1
0,0.54,1,9,12,0,1,1,1,1,17,9,30
1,1.0,1,1,15,25,1,3,7,1,6,9,1
1,0.24,1,25,15,30,2,1,1,1,16,9,30
0,0.52,1,16,15,52,1,1,7,7,1,9,1
1,0.88,12,28,13,8,5,3,12,7,3,8,1
0,0.49,1,19,10,22,2,1,14,7,3,9,1
1,0.43,1,14,7,40,1,1,13,7,3,5,1
0,0.39,1,14,16,23,1,1,14,7,3,9,1
1,0.52,1,20,7,49,1,1,7,1,3,9,1
0,0.56,1,17,17,50,1,1,7,7,2,9,1
1,0.77,12,28,17,35,1,1,1,1,15,9,30
1,0.47,12,23,18,29,1,1,14,7,3,9,1
0,0.37,1,27,6,40,1,1,14,7,3,9,1
0,0.02,1,25,17,45,2,1,1,1,15,9,30
1,0.29,1,8,15,50,1,1,14,7,3,9,1
0,0.16,1,6,15,17,1,1,1,7,15,9,30
1,0.58,1,17,16,3,1,1,13,7,4,6,1
0,0.04,1,23,20,30,2,1,1,7,14,9,30
0,0.42,12,30,18,2,1,1,1,7,11,8,30
0,0.61,1,13,8,45,1,1,14,7,3,9,1
0,1.0,1,6,14,30,5,4,14,7,3,8,1
0,0.31,1,5,19,5,1,1,1,1,15,9,30
1,0.82,1,2,11,23,1,1,7,1,3,9,1
1,0.58,1,29,3,34,1,1,14,7,4,7,1
1,0.64,1,14,12,24,1,1,7,1,3,9,1
1,0.73,12,30,3,12,1,1,1,7,15,9,30
0,0.64,1,25,13,4,2,1,14,7,3,9,1
1,0.35,1,8,16,34,1,1,14,7,3,9,1
0,0.87,1,18,14,55,5,4,13,7,4,5,1
1,0.79,12,31,12,30,2,1,1,2,12,9,30
0,0.46,1,12,7,35,5,4,1,7,11,9,30
0,0.37,12,11,8,20,1,1,1,2,14,9,30
1,0.57,1,16,2,22,1,1,7,1,5,7,1
1,0.64,1,1,14,50,1,1,14,7,4,7,1
1,0.69,12,29,20,38,1,1,14,7,5,9,1
1,0.42,1,8,15,36,1,1,1,1,12,9,30
0,0.66,12,10,8,23,1,1,14,7,3,9,20
0,0.43,1,16,9,18,1,1,1,1,18,9,30
1,0.59,12,31,18,5,1,1,14,7,4,9,1
0,0.26,1,29,10,29,1,1,1,1,19,9,30
0,0.38,1,12,8,50,1,1,14,7,2,9,1
1,0.5,1,18,8,40,1,1,14,7,1,9,1
0,0.41666666666666674,12,20,14,20,1,1,14,7,2,9,1
0,0.99,1,6,14,30,5,4,14,7,2,7,1
0,0.52,12,26,22,30,1,1,14,7,3,9,1
0,0.32,1,18,13,16,1,1,1,7,14,4,30
1,0.67,1,5,13,35,1,1,7,1,5,9,1
0,0.53,1,13,17,10,1,1,1,1,15,9,30
1,0.55,12,21,17,58,3,2,14,7,5,9,1
1,0.95,1,5,16,1,2,3,13,7,3,6,1
1,0.76,12,30,12,5,1,2,1,1,15,9,30
0,0.23,1,15,18,24,2,2,1,7,17,9,30
1,0.89,12,31,9,41,1,1,1,7,11,9,30
0,0.84,1,6,17,9,1,3,14,7,2,9,1
1,0.36,1,31,10,0,1,1,14,7,4,9,1
1,0.2,1,18,11,25,1,1,14,7,3,9,1
1,0.8,1,20,15,40,2,3,14,7,3,9,20
0,0.12,1,12,5,8,1,1,1,1,15,9,30
0,0.27,1,15,12,45,1,1,1,1,12,9,30
1,0.8,1,15,23,25,2,1,7,1,5,9,1
0,0.83,1,10,7,20,1,1,14,7,3,9,1
1,0.05,1,21,18,40,1,1,1,2,14,9,30
0,0.76,1,22,14,45,1,1,0,7,0,0,20
0,0.61,1,5,10,15,1,1,1,1,15,9,30
1,0.33,1,27,15,20,1,1,1,7,11,9,30
1,0.83,1,6,22,18,1,3,14,7,2,7,1
1,0.57,12,23,15,10,1,1,14,7,3,9,1
1,0.44,12,31,12,20,5,4,14,7,3,9,1
0,0.49,1,19,15,0,1,1,14,7,2,9,1
1,0.34,1,7,8,27,1,1,1,7,11,9,30
0,0.68,1,6,22,10,2,3,7,1,5,8,1
0,0.3,1,5,19,53,1,1,1,1,15,9,30
0,0.56,1,13,14,27,5,2,1,7,15,9,30
1,0.31,12,25,21,40,2,1,1,1,16,9,30
1,0.25,1,23,14,10,2,1,1,7,11,9,30
1,0.13,1,15,13,20,1,1,1,7,11,9,30
1,0.97,1,7,10,36,1,3,14,7,3,8,1
0,0.29,1,10,3,0,1,1,1,1,12,9,30
1,0.56,1,11,14,27,3,2,14,7,4,9,1
0,0.21,1,7,7,50,1,3,14,7,3,9,20
1,0.46,1,3,13,55,1,1,12,7,3,9,1
0,0.46,1,21,18,55,1,1,14,7,3,9,1
0,0.88,12,21,14,40,1,1,1,7,15,9,30
1,0.18,1,12,19,3,5,2,7,1,3,9,1
1,0.37,1,10,16,35,2,1,14,7,3,9,1
1,0.91,1,4,10,45,5,3,1,3,15,8,30
1,0.96,1,6,16,55,5,4,14,7,3,8,1
1,0.61,1,4,8,22,1,1,7,1,5,9,1
1,0.92,1,6,16,31,5,4,13,7,3,3,1
0,0.52,12,30,21,15,1,1,14,7,3,9,1
0,0.08,1,7,5,45,1,3,14,7,2,9,1
0,0.46,1,26,8,35,2,1,14,7,3,9,1
0,0.06,1,29,10,45,2,1,1,7,15,9,30
1,0.77,12,17,8,17,2,3,1,7,14,9,30
1,0.51,1,18,9,40,1,1,14,2,3,9,1
0,0.33,1,20,14,38,1,1,1,1,16,9,30
0,0.37,1,10,8,57,2,1,1,1,15,9,30
1,0.29,1,15,18,10,1,1,1,1,16,9,30
1,0.91,1,16,9,35,2,3,7,7,3,9,1
1,0.31,1,14,6,55,1,1,1,7,12,9,30
1,0.72,1,9,20,30,1,1,14,7,4,9,1
1,0.41,1,15,9,43,1,1,1,7,11,9,30
1,0.93,12,22,18,30,2,4,7,1,4,9,1
1,0.48,1,19,9,41,1,1,14,7,1,9,20
0,0.21,1,17,18,21,1,1,1,1,15,8,30
1,0.67,1,15,9,30,1,3,14,7,2,9,1
0,0.05,1,7,17,50,1,1,1,7,11,9,30
0,0.54,1,23,13,20,1,1,1,1,15,4,30
1,0.47,1,7,9,5,1,3,14,7,3,8,1
1,0.35,1,11,13,35,2,2,13,7,3,3,1
0,0.15,1,25,20,20,3,2,1,7,15,9,30
1,0.47,1,18,12,24,5,2,14,7,2,9,1
0,0.37,1,11,7,30,2,2,14,7,3,9,1
0,0.52,1,14,8,15,1,1,7,7,2,9,1
1,0.5763333333333334,1,20,14,7,1,1,14,7,3,9,1
0,0.68,12,31,16,0,1,1,1,1,15,9,30
1,0.75,1,3,10,3,2,4,1,1,17,9,30
0,0.83,1,7,1,26,2,3,14,7,5,7,1
0,0.76,1,19,13,15,1,1,14,7,4,9,1
1,0.07,1,18,19,27,1,1,1,7,11,9,30
0,0.41,1,5,12,5,1,1,14,7,4,9,20
1,0.75,1,1,10,30,1,1,14,7,3,8,1
1,0.88,1,31,5,56,1,1,14,7,5,9,1
0,0.33,1,12,7,40,1,1,14,7,2,9,1
0,0.24,1,17,15,47,1,1,14,7,2,9,1
0,0.06,1,19,17,28,2,1,1,7,13,9,30
0,0.25,12,22,9,0,1,1,1,7,15,9,30
0,0.13,1,28,18,27,1,1,1,8,18,6,30
1,0.99,1,4,16,15,5,3,7,1,3,9,1
1,0.26,1,4,15,5,1,1,14,7,3,9,1
0,0.43,12,6,18,48,2,1,14,7,3,9,1
1,0.57,1,27,3,35,1,1,7,7,3,9,1
1,0.86,1,27,20,55,1,1,14,7,5,9,1
0,0.25,10,30,18,32,1,1,1,1,19,9,30
1,0.84,1,18,15,13,5,3,14,7,3,9,1
1,0.47,1,7,12,30,1,1,1,1,18,9,30
0,0.56,1,10,8,30,2,1,1,8,14,6,30
0,0.4,12,7,6,52,2,1,1,7,12,9,30
1,0.32,1,14,7,29,1,1,14,7,4,9,1
1,0.57,12,24,17,13,1,1,14,7,4,9,1
0,0.34,1,14,6,27,1,1,1,7,13,9,30
0,0.5,1,20,10,23,1,1,1,1,19,9,30
1,0.51,1,23,13,35,2,1,14,7,3,9,1
0,0.35,1,5,0,59,5,3,14,1,4,9,1
0,0.31,1,4,9,55,1,1,1,7,12,9,30
1,0.92,12,25,16,48,5,4,7,7,5,9,1
0,0.66,1,7,10,45,1,1,0,7,0,0,20
0,0.28,1,27,7,55,1,1,1,7,12,9,30
0,0.38,1,30,21,17,1,1,14,7,4,9,20
0,0.54,1,3,5,50,1,1,7,1,5,9,1
0,0.21,1,28,19,20,1,1,1,7,15,9,30
0,0.8,1,6,16,35,5,4,1,7,16,1,30
1,0.78,12,29,18,10,2,3,14,7,4,9,1
1,0.77,1,1,16,0,1,1,14,7,5,9,1
1,0.79,12,25,14,55,1,1,1,1,15,9,30
0,0.46,1,20,7,2,1,1,1,1,11,7,30
0,0.7879999999999999,1,23,18,17,2,1,14,7,4,9,1
0,0.55,12,22,17,5,1,1,14,7,3,9,1
0,0.41,1,17,10,40,2,1,1,8,16,7,30
1,0.59,1,3,16,45,5,2,0,7,0,0,20
0,0.09,1,22,8,10,1,1,1,7,12,9,30
0,0.44,1,4,10,26,1,1,14,7,2,9,20
0,0.13,1,28,8,45,1,1,1,1,15,9,30
1,0.55,1,2,10,50,1,1,14,7,3,8,1
1,0.85,1,20,20,45,2,3,14,7,3,7,1
1,0.08,1,18,7,6,1,1,1,7,15,9,30
0,0.79,12,24,16,50,2,2,14,7,5,9,1
0,0.98,1,12,13,16,5,4,14,7,5,9,1
0,0.72,12,30,10,6,3,2,0,7,0,0,20
0,0.21,1,21,8,18,1,1,1,7,12,9,30
0,0.15,1,29,14,55,1,1,1,7,11,9,30
1,0.92,1,2,14,24,1,1,14,7,3,9,1
1,0.65,1,15,11,40,1,1,7,2,3,9,1
0,0.38,1,28,8,28,2,1,0,7,0,0,20
1,0.81,1,9,14,28,1,1,7,1,3,9,1
0,0.24,1,4,21,10,1,1,1,1,12,8,30
0,0.55,12,14,19,25,1,1,14,7,4,9,1
0,0.93,12,30,11,45,1,1,1,7,11,9,30
0,0.49,1,8,17,49,2,1,14,7,4,9,1
1,0.45,1,22,21,0,1,1,1,1,15,9,30
1,0.58,1,5,11,5,1,1,7,7,3,9,1
0,0.36,1,5,14,35,1,1,1,7,12,9,30
1,0.17,1,30,15,27,1,1,1,7,15,9,30
1,0.41,1,4,14,59,1,1,13,7,3,6,1
1,0.25,12,25,10,15,5,2,1,7,12,9,30
0,0.48,1,28,18,10,1,1,1,7,14,9,30
0,0.30833333333333335,1,20,16,0,1,1,14,7,2,8,1
0,0.52,1,12,0,30,2,1,14,7,3,9,1
0,0.56,12,27,21,40,5,3,14,1,4,9,1
0,0.54,1,20,10,30,1,1,14,7,2,9,1
1,0.67,1,6,17,0,5,3,14,7,3,8,1
1,0.37,1,8,3,0,1,1,14,7,3,9,1
0,0.09,1,14,16,55,1,1,1,7,11,7,30
1,0.54,1,8,10,14,1,1,14,7,5,8,1
0,0.38,1,12,16,0,1,1,1,7,12,9,30
1,0.62,1,13,15,0,1,1,14,7,5,9,1
0,0.83,12,31,13,45,1,1,14,7,3,9,1
1,0.79,1,14,16,20,1,1,14,7,4,8,1
1,0.65,1,19,7,21,2,2,14,7,3,9,1
0,0.15,1,13,8,45,1,1,1,7,13,9,30
1,0.76,1,10,16,50,1,1,7,7,5,9,1
1,0.36,1,19,7,45,1,1,1,7,11,9,30
1,0.16,1,20,16,45,1,1,1,1,15,9,30
0,0.67,1,14,10,5,1,1,14,7,5,8,1
1,0.48,1,18,17,58,2,3,0,7,0,0,20
1,0.64,1,11,13,25,3,2,14,7,4,9,1
0,0.29,1,29,12,7,1,1,14,7,3,9,1
